x,count
2892,8
2893,8
2894,8
2895,8
2896,8
2897,8
2898,1032
2899,1032
2900,1032
2901,1032
2902,85
2903,85
2904,85
2905,85
2906,85
2907,10
2908,10
2909,10
2910,10
2911,10
2912,108
2913,108
2914,108
2915,108
2916,108
2917,108
2918,170
2919,170
2920,170
2921,170
2922,170
2923,290
2924,290
2925,290
2926,290
2927,290
2928,315
2929,315
2930,315
2931,315
2932,315
2933,1032
2934,1032
2935,1032
2936,1032
2937,5
2938,5
2939,5
2940,5
2941,5
2942,1032
2943,1032
2944,1032
2945,1032
2946,132
2947,132
2948,132
2949,132
2950,132
2951,132
2952,315
2953,315
2954,315
2955,315
2956,315
2957,315
2958,315
2959,315
2960,315
2961,315
2962,1032
2963,1032
2964,1032
2965,1032
2966,315
2967,315
2968,315
2969,315
2970,315
2971,16
2972,16
2973,16
2974,16
2975,1032
2976,1032
2977,1032
2978,1032
2979,1032
2980,1032
2981,1032
2982,1032
2983,1032
2984,1032
2985,1032
2986,1032
2987,144
2988,144
2989,144
2990,144
2991,1032
2992,1032
2993,1032
2994,1032
2995,1032
2996,1032
2997,1032
2998,1032
2999,315
3000,315
3001,315
3002,315
3003,315
3004,1032
3005,1032
3006,1032
3007,1032
3008,170
3009,170
3010,170
3011,170
3012,170
3013,36
3014,36
3015,36
3016,36
3017,1032
3018,1032
3019,1032
3020,1032
3021,808
3022,808
3023,808
3024,808
3025,55
3026,55
3027,55
3028,55
3029,55
3030,56
3031,56
3032,56
3033,56
3034,56
3035,56
3036,56
3037,56
3038,424
3039,424
3040,424
3041,424
3042,808
3043,808
3044,808
3045,808
3046,1032
3047,1032
3048,1032
3049,1032
3050,144
3051,144
3052,144
3053,144
3054,6
3055,6
3056,6
3057,6
3058,6
3059,6
3060,1032
3061,1032
3062,1032
3063,1032
3064,48
3065,48
3066,48
3067,48
3068,10
3069,10
3070,10
3071,10
3072,10
3073,808
3074,808
3075,808
3076,808
3077,1032
3078,1032
3079,1032
3080,1032
3081,1032
3082,1032
3083,1032
3084,1032
3085,290
3086,290
3087,290
3088,290
3089,290
3090,16
3091,16
3092,16
3093,16
3094,808
3095,808
3096,808
3097,808
3098,1032
3099,1032
3100,1032
3101,1032
3102,808
3103,808
3104,808
3105,808
3106,315
3107,315
3108,315
3109,315
3110,315
3111,68
3112,68
3113,68
3114,68
3115,120
3116,120
3117,120
3118,120
3119,120
3120,120
3121,120
3122,120
3123,1032
3124,1032
3125,1032
3126,1032
3127,1032
3128,1032
3129,1032
3130,1032
3131,1032
3132,1032
3133,1032
3134,1032
3135,7
3136,7
3137,7
3138,7
3139,7
3140,7
3141,7
3142,20
3143,20
3144,20
3145,20
3146,808
3147,808
3148,808
3149,808
3150,42
3151,42
3152,42
3153,42
3154,42
3155,42
3156,42
3157,315
3158,315
3159,315
3160,315
3161,315
3162,144
3163,144
3164,144
3165,144
3166,132
3167,132
3168,132
3169,132
3170,132
3171,132
3172,7
3173,7
3174,7
3175,7
3176,7
3177,7
3178,7
3179,315
3180,315
3181,315
3182,315
3183,315
3184,1032
3185,1032
3186,1032
3187,1032
3188,1032
3189,1032
3190,1032
3191,1032
3192,1032
3193,1032
3194,1032
3195,1032
3196,170
3197,170
3198,170
3199,170
3200,170
3201,1032
3202,1032
3203,1032
3204,1032
3205,1032
3206,1032
3207,1032
3208,1032
3209,1032
3210,1032
3211,1032
3212,1032
3213,808
3214,808
3215,808
3216,808
3217,5
3218,5
3219,5
3220,5
3221,5
3222,808
3223,808
3224,808
3225,808
3226,6
3227,6
3228,6
3229,6
3230,6
3231,6
3232,315
3233,315
3234,315
3235,315
3236,315
3237,808
3238,808
3239,808
3240,808
3241,20
3242,20
3243,20
3244,20
3245,20
3246,808
3247,808
3248,808
3249,808
3250,156
3251,156
3252,156
3253,156
3254,156
3255,156
3256,1032
3257,1032
3258,1032
3259,1032
3260,6
3261,6
3262,6
3263,6
3264,6
3265,6
3266,290
3267,290
3268,290
3269,290
3270,290
3271,424
3272,424
3273,424
3274,424
3275,1032
3276,1032
3277,1032
3278,1032
3279,156
3280,156
3281,156
3282,156
3283,156
3284,156
3285,424
3286,424
3287,424
3288,424
3289,5
3290,5
3291,5
3292,5
3293,5
3294,5
3295,5
3296,5
3297,5
3298,5
3299,64
3300,64
3301,64
3302,64
3303,808
3304,808
3305,808
3306,808
3307,1032
3308,1032
3309,1032
3310,1032
3311,808
3312,808
3313,808
3314,808
3315,132
3316,132
3317,132
3318,132
3319,132
3320,132
3321,55
3322,55
3323,55
3324,55
3325,55
3326,108
3327,108
3328,108
3329,108
3330,108
3331,108
3332,808
3333,808
3334,808
3335,808
3336,808
3337,808
3338,808
3339,808
3340,808
3341,808
3342,808
3343,808
3344,808
3345,808
3346,808
3347,808
3348,424
3349,424
3350,424
3351,424
3352,1032
3353,1032
3354,1032
3355,1032
3356,290
3357,290
3358,290
3359,290
3360,290
3361,808
3362,808
3363,808
3364,808
3365,1032
3366,1032
3367,1032
3368,1032
3369,156
3370,156
3371,156
3372,156
3373,156
3374,156
3375,6
3376,6
3377,6
3378,6
3379,6
3380,6
3381,156
3382,156
3383,156
3384,156
3385,156
3386,156
3387,5
3388,5
3389,5
3390,5
3391,5
3392,808
3393,808
3394,808
3395,808
3396,6
3397,6
3398,6
3399,6
3400,6
3401,6
3402,25
3403,25
3404,25
3405,25
3406,25
3407,808
3408,808
3409,808
3410,808
3411,120
3412,120
3413,120
3414,120
3415,424
3416,424
3417,424
3418,424
3419,1032
3420,1032
3421,1032
3422,1032
3423,1032
3424,1032
3425,1032
3426,1032
3427,42
3428,42
3429,42
3430,42
3431,42
3432,42
3433,42
3434,48
3435,48
3436,48
3437,48
3438,1032
3439,1032
3440,1032
3441,1032
3442,424
3443,424
3444,424
3445,424
3446,808
3447,808
3448,808
3449,808
3450,6
3451,6
3452,6
3453,6
3454,6
3455,6
3456,290
3457,290
3458,290
3459,290
3460,290
3461,290
3462,290
3463,290
3464,290
3465,290
3466,290
3467,290
3468,290
3469,290
3470,290
3471,32
3472,32
3473,32
3474,32
3475,144
3476,144
3477,144
3478,144
3479,64
3480,64
3481,64
3482,64
3483,1032
3484,1032
3485,1032
3486,1032
3487,808
3488,808
3489,808
3490,808
3491,1032
3492,1032
3493,1032
3494,1032
3495,40
3496,40
3497,40
3498,40
3499,40
3500,40
3501,40
3502,40
3503,5
3504,5
3505,5
3506,5
3507,5
3508,108
3509,108
3510,108
3511,108
3512,108
3513,108
3514,20
3515,20
3516,20
3517,20
3518,20
3519,85
3520,85
3521,85
3522,85
3523,85
3524,424
3525,424
3526,424
3527,424
3528,424
3529,424
3530,424
3531,424
3532,7
3533,7
3534,7
3535,7
3536,7
3537,7
3538,7
3539,424
3540,424
3541,424
3542,424
3543,56
3544,56
3545,56
3546,56
3547,56
3548,56
3549,56
3550,56
3551,144
3552,144
3553,144
3554,144
3555,315
3556,315
3557,315
3558,315
3559,315
3560,808
3561,808
3562,808
3563,808
3564,808
3565,808
3566,808
3567,808
3568,1032
3569,1032
3570,1032
3571,1032
3572,424
3573,424
3574,424
3575,424
3576,68
3577,68
3578,68
3579,68
3580,36
3581,36
3582,36
3583,36
3584,105
3585,105
3586,105
3587,105
3588,105
3589,105
3590,105
3591,20
3592,20
3593,20
3594,20
3595,20
3596,808
3597,808
3598,808
3599,808
3600,15
3601,15
3602,15
3603,15
3604,15
3605,808
3606,808
3607,808
3608,808
3609,808
3610,808
3611,808
3612,808
3613,808
3614,808
3615,808
3616,808
3617,105
3618,105
3619,105
3620,105
3621,105
3622,105
3623,105
3624,144
3625,144
3626,144
3627,144
3628,1032
3629,1032
3630,1032
3631,1032
3632,1032
3633,1032
3634,1032
3635,1032
3636,290
3637,290
3638,290
3639,290
3640,290
3641,1032
3642,1032
3643,1032
3644,1032
3645,120
3646,120
3647,120
3648,120
3649,808
3650,808
3651,808
3652,808
3653,1032
3654,1032
3655,1032
3656,1032
3657,16
3658,16
3659,16
3660,16
3661,12
3662,12
3663,12
3664,12
3665,12
3666,12
3667,55
3668,55
3669,55
3670,55
3671,55
3672,132
3673,132
3674,132
3675,132
3676,132
3677,132
3678,290
3679,290
3680,290
3681,290
3682,290
3683,120
3684,120
3685,120
3686,120
3687,808
3688,808
3689,808
3690,808
3691,56
3692,56
3693,56
3694,56
3695,56
3696,56
3697,56
3698,56
3699,40
3700,40
3701,40
3702,40
3703,40
3704,40
3705,40
3706,40
3707,1032
3708,1032
3709,1032
3710,1032
3711,1032
3712,1032
3713,1032
3714,1032
3715,808
3716,808
3717,808
3718,808
3719,1032
3720,1032
3721,1032
3722,1032
3723,105
3724,105
3725,105
3726,105
3727,105
3728,105
3729,105
3730,808
3731,808
3732,808
3733,808
3734,808
3735,808
3736,808
3737,808
3738,170
3739,170
3740,170
3741,170
3742,170
3743,6
3744,6
3745,6
3746,6
3747,6
3748,6
3749,1032
3750,1032
3751,1032
3752,1032
3753,424
3754,424
3755,424
3756,424
3757,1032
3758,1032
3759,1032
3760,1032
3761,808
3762,808
3763,808
3764,808
3765,85
3766,85
3767,85
3768,85
3769,85
3770,6
3771,6
3772,6
3773,6
3774,6
3775,6
3776,290
3777,290
3778,290
3779,290
3780,290
3781,5
3782,5
3783,5
3784,5
3785,5
3786,808
3787,808
3788,808
3789,808
3790,424
3791,424
3792,424
3793,424
3794,808
3795,808
3796,808
3797,808
3798,156
3799,156
3800,156
3801,156
3802,156
3803,156
3804,315
3805,315
3806,315
3807,315
3808,315
3809,290
3810,290
3811,290
3812,290
3813,290
3814,10
3815,10
3816,10
3817,10
3818,10
3819,68
3820,68
3821,68
3822,68
3823,1032
3824,1032
3825,1032
3826,1032
3827,315
3828,315
3829,315
3830,315
3831,315
3832,20
3833,20
3834,20
3835,20
3836,808
3837,808
3838,808
3839,808
3840,1032
3841,1032
3842,1032
3843,1032
3844,8
3845,8
3846,8
3847,8
3848,8
3849,8
3850,8
3851,8
3852,290
3853,290
3854,290
3855,290
3856,290
3857,1032
3858,1032
3859,1032
3860,1032
3861,1032
3862,1032
3863,1032
3864,1032
3865,1032
3866,1032
3867,1032
3868,1032
3869,15
3870,15
3871,15
3872,15
3873,15
3874,1032
3875,1032
3876,1032
3877,1032
3878,315
3879,315
3880,315
3881,315
3882,315
3883,1032
3884,1032
3885,1032
3886,1032
3887,315
3888,315
3889,315
3890,315
3891,315
3892,16
3893,16
3894,16
3895,16
3896,1032
3897,1032
3898,1032
3899,1032
3900,1032
3901,1032
3902,1032
3903,1032
3904,108
3905,108
3906,108
3907,108
3908,108
3909,108
3910,7
3911,7
3912,7
3913,7
3914,7
3915,7
3916,7
3917,1032
3918,1032
3919,1032
3920,1032
3921,808
3922,808
3923,808
3924,808
3925,68
3926,68
3927,68
3928,68
3929,808
3930,808
3931,808
3932,808
3933,1032
3934,1032
3935,1032
3936,1032
3937,14
3938,14
3939,14
3940,14
3941,14
3942,14
3943,14
3944,10
3945,10
3946,10
3947,10
3948,10
3949,5
3950,5
3951,5
3952,5
3953,5
3954,1032
3955,1032
3956,1032
3957,1032
3958,1032
3959,1032
3960,1032
3961,1032
3962,808
3963,808
3964,808
3965,808
3966,1032
3967,1032
3968,1032
3969,1032
3970,808
3971,808
3972,808
3973,808
3974,105
3975,105
3976,105
3977,105
3978,105
3979,105
3980,105
3981,132
3982,132
3983,132
3984,132
3985,132
3986,132
3987,54
3988,54
3989,54
3990,54
3991,54
3992,54
3993,24
3994,24
3995,24
3996,24
3997,24
3998,24
3999,808
4000,808
4001,808
4002,808
4003,1032
4004,1032
4005,1032
4006,1032
4007,48
4008,48
4009,48
4010,48
4011,424
4012,424
4013,424
4014,424
4015,1032
4016,1032
4017,1032
4018,1032
4019,63
4020,63
4021,63
4022,63
4023,63
4024,63
4025,63
4026,120
4027,120
4028,120
4029,120
4030,290
4031,290
4032,290
4033,290
4034,290
4035,424
4036,424
4037,424
4038,424
4039,808
4040,808
4041,808
4042,808
4043,105
4044,105
4045,105
4046,105
4047,105
4048,105
4049,105
4050,808
4051,808
4052,808
4053,808
4054,808
4055,808
4056,808
4057,808
4058,156
4059,156
4060,156
4061,156
4062,156
4063,156
4064,55
4065,55
4066,55
4067,55
4068,55
4069,1032
4070,1032
4071,1032
4072,1032
4073,1032
4074,1032
4075,1032
4076,1032
4077,808
4078,808
4079,808
4080,808
4081,156
4082,156
4083,156
4084,156
4085,156
4086,156
4087,156
4088,156
4089,156
4090,156
4091,156
4092,156
4093,85
4094,85
4095,85
4096,85
4097,85
4098,808
4099,808
4100,808
4101,808
4102,808
4103,808
4104,808
4105,808
4106,120
4107,120
4108,120
4109,120
4110,808
4111,808
4112,808
4113,808
4114,20
4115,20
4116,20
4117,20
4118,20
4119,1032
4120,1032
4121,1032
4122,1032
4123,1032
4124,1032
4125,1032
4126,1032
4127,290
4128,290
4129,290
4130,290
4131,290
4132,156
4133,156
4134,156
4135,156
4136,156
4137,156
4138,14
4139,14
4140,14
4141,14
4142,14
4143,14
4144,14
4145,1032
4146,1032
4147,1032
4148,1032
4149,424
4150,424
4151,424
4152,424
4153,808
4154,808
4155,808
4156,808
4157,315
4158,315
4159,315
4160,315
4161,315
4162,424
4163,424
4164,424
4165,424
4166,32
4167,32
4168,32
4169,32
4170,48
4171,48
4172,48
4173,48
4174,144
4175,144
4176,144
4177,144
4178,315
4179,315
4180,315
4181,315
4182,315
4183,1032
4184,1032
4185,1032
4186,1032
4187,315
4188,315
4189,315
4190,315
4191,315
4192,85
4193,85
4194,85
4195,85
4196,85
4197,20
4198,20
4199,20
4200,20
4201,20
4202,1032
4203,1032
4204,1032
4205,1032
4206,424
4207,424
4208,424
4209,424
4210,120
4211,120
4212,120
4213,120
4214,170
4215,170
4216,170
4217,170
4218,170
4219,170
4220,170
4221,170
4222,170
4223,170
4224,1032
4225,1032
4226,1032
4227,1032
4228,1032
4229,1032
4230,1032
4231,1032
4232,24
4233,24
4234,24
4235,24
4236,24
4237,24
4238,120
4239,120
4240,120
4241,120
4242,315
4243,315
4244,315
4245,315
4246,315
4247,290
4248,290
4249,290
4250,290
4251,290
4252,808
4253,808
4254,808
4255,808
4256,144
4257,144
4258,144
4259,144
4260,808
4261,808
4262,808
4263,808
4264,68
4265,68
4266,68
4267,68
4268,8
4269,8
4270,8
4271,8
4272,8
4273,8
4274,8
4275,8
4276,315
4277,315
4278,315
4279,315
4280,315
4281,6
4282,6
4283,6
4284,6
4285,6
4286,6
4287,1032
4288,1032
4289,1032
4290,1032
4291,15
4292,15
4293,15
4294,15
4295,15
4296,1032
4297,1032
4298,1032
4299,1032
4300,1032
4301,1032
4302,1032
4303,1032
4304,10
4305,10
4306,10
4307,10
4308,10
4309,5
4310,5
4311,5
4312,5
4313,5
4314,120
4315,120
4316,120
4317,120
4318,144
4319,144
4320,144
4321,144
4322,315
4323,315
4324,315
4325,315
4326,315
4327,808
4328,808
4329,808
4330,808
4331,85
4332,85
4333,85
4334,85
4335,85
4336,1032
4337,1032
4338,1032
4339,1032
4340,20
4341,20
4342,20
4343,20
4344,20
4345,1032
4346,1032
4347,1032
4348,1032
4349,424
4350,424
4351,424
4352,424
4353,315
4354,315
4355,315
4356,315
4357,315
4358,808
4359,808
4360,808
4361,808
4362,808
4363,808
4364,808
4365,808
4366,424
4367,424
4368,424
4369,424
4370,1032
4371,1032
4372,1032
4373,1032
4374,1032
4375,1032
4376,1032
4377,1032
4378,808
4379,808
4380,808
4381,808
4382,1032
4383,1032
4384,1032
4385,1032
4386,144
4387,144
4388,144
4389,144
4390,170
4391,170
4392,170
4393,170
4394,170
4395,68
4396,68
4397,68
4398,68
4399,56
4400,56
4401,56
4402,56
4403,56
4404,56
4405,56
4406,56
4407,40
4408,40
4409,40
4410,40
4411,40
4412,40
4413,40
4414,40
4415,1032
4416,1032
4417,1032
4418,1032
4419,315
4420,315
4421,315
4422,315
4423,315
4424,1032
4425,1032
4426,1032
4427,1032
4428,24
4429,24
4430,24
4431,24
4432,24
4433,24
4434,808
4435,808
4436,808
4437,808
4438,1032
4439,1032
4440,1032
4441,1032
4442,120
4443,120
4444,120
4445,120
4446,424
4447,424
4448,424
4449,424
4450,5
4451,5
4452,5
4453,5
4454,5
4455,54
4456,54
4457,54
4458,54
4459,54
4460,54
4461,144
4462,144
4463,144
4464,144
4465,7
4466,7
4467,7
4468,7
4469,7
4470,7
4471,7
4472,170
4473,170
4474,170
4475,170
4476,170
4477,424
4478,424
4479,424
4480,424
4481,290
4482,290
4483,290
4484,290
4485,290
4486,170
4487,170
4488,170
4489,170
4490,170
4491,20
4492,20
4493,20
4494,20
4495,20
4496,132
4497,132
4498,132
4499,132
4500,132
4501,132
4502,315
4503,315
4504,315
4505,315
4506,315
4507,64
4508,64
4509,64
4510,64
4511,424
4512,424
4513,424
4514,424
4515,8
4516,8
4517,8
4518,8
4519,8
4520,8
4521,8
4522,8
4523,1032
4524,1032
4525,1032
4526,1032
4527,108
4528,108
4529,108
4530,108
4531,108
4532,108
4533,48
4534,48
4535,48
4536,48
4537,48
4538,48
4539,48
4540,48
4541,424
4542,424
4543,424
4544,424
4545,315
4546,315
4547,315
4548,315
4549,315
4550,808
4551,808
4552,808
4553,808
4554,808
4555,808
4556,808
4557,808
4558,1032
4559,1032
4560,1032
4561,1032
4562,68
4563,68
4564,68
4565,68
4566,20
4567,20
4568,20
4569,20
4570,20
4571,808
4572,808
4573,808
4574,808
4575,6
4576,6
4577,6
4578,6
4579,6
4580,6
4581,68
4582,68
4583,68
4584,68
4585,15
4586,15
4587,15
4588,15
4589,15
4590,808
4591,808
4592,808
4593,808
4594,55
4595,55
4596,55
4597,55
4598,55
4599,170
4600,170
4601,170
4602,170
4603,170
4604,144
4605,144
4606,144
4607,144
4608,48
4609,48
4610,48
4611,48
4612,424
4613,424
4614,424
4615,424
4616,1032
4617,1032
4618,1032
4619,1032
4620,68
4621,68
4622,68
4623,68
4624,315
4625,315
4626,315
4627,315
4628,315
4629,15
4630,15
4631,15
4632,15
4633,15
4634,68
4635,68
4636,68
4637,68
4638,424
4639,424
4640,424
4641,424
4642,7
4643,7
4644,7
4645,7
4646,7
4647,7
4648,7
4649,315
4650,315
4651,315
4652,315
4653,315
4654,424
4655,424
4656,424
4657,424
4658,12
4659,12
4660,12
4661,12
4662,12
4663,12
4664,48
4665,48
4666,48
4667,48
4668,1032
4669,1032
4670,1032
4671,1032
4672,64
4673,64
4674,64
4675,64
4676,1032
4677,1032
4678,1032
4679,1032
4680,1032
4681,1032
4682,1032
4683,1032
4684,424
4685,424
4686,424
4687,424
4688,424
4689,424
4690,424
4691,424
4692,42
4693,42
4694,42
4695,42
4696,42
4697,42
4698,42
4699,5
4700,5
4701,5
4702,5
4703,5
4704,424
4705,424
4706,424
4707,424
4708,144
4709,144
4710,144
4711,144
4712,424
4713,424
4714,424
4715,424
4716,105
4717,105
4718,105
4719,105
4720,105
4721,105
4722,105
4723,48
4724,48
4725,48
4726,48
4727,315
4728,315
4729,315
4730,315
4731,315
4732,424
4733,424
4734,424
4735,424
4736,1032
4737,1032
4738,1032
4739,1032
4740,20
4741,20
4742,20
4743,20
4744,808
4745,808
4746,808
4747,808
4748,424
4749,424
4750,424
4751,424
4752,1032
4753,1032
4754,1032
4755,1032
4756,25
4757,25
4758,25
4759,25
4760,25
4761,18
4762,18
4763,18
4764,18
4765,18
4766,18
4767,156
4768,156
4769,156
4770,156
4771,156
4772,156
4773,424
4774,424
4775,424
4776,424
4777,132
4778,132
4779,132
4780,132
4781,132
4782,132
4783,424
4784,424
4785,424
4786,424
4787,1032
4788,1032
4789,1032
4790,1032
4791,68
4792,68
4793,68
4794,68
4795,808
4796,808
4797,808
4798,808
4799,808
4800,808
4801,808
4802,808
4803,132
4804,132
4805,132
4806,132
4807,132
4808,132
4809,315
4810,315
4811,315
4812,315
4813,315
4814,1032
4815,1032
4816,1032
4817,1032
4818,20
4819,20
4820,20
4821,20
4822,36
4823,36
4824,36
4825,36
4826,32
4827,32
4828,32
4829,32
4830,48
4831,48
4832,48
4833,48
4834,1032
4835,1032
4836,1032
4837,1032
4838,85
4839,85
4840,85
4841,85
4842,85
4843,1032
4844,1032
4845,1032
4846,1032
4847,1032
4848,1032
4849,1032
4850,1032
4851,20
4852,20
4853,20
4854,20
4855,20
4856,10
4857,10
4858,10
4859,10
4860,10
4861,20
4862,20
4863,20
4864,20
4865,5
4866,5
4867,5
4868,5
4869,5
4870,55
4871,55
4872,55
4873,55
4874,55
4875,85
4876,85
4877,85
4878,85
4879,85
4880,7
4881,7
4882,7
4883,7
4884,7
4885,7
4886,7
4887,1032
4888,1032
4889,1032
4890,1032
4891,290
4892,290
4893,290
4894,290
4895,290
4896,424
4897,424
4898,424
4899,424
4900,108
4901,108
4902,108
4903,108
4904,108
4905,108
4906,10
4907,10
4908,10
4909,10
4910,10
4911,808
4912,808
4913,808
4914,808
4915,68
4916,68
4917,68
4918,68
4919,120
4920,120
4921,120
4922,120
4923,315
4924,315
4925,315
4926,315
4927,315
4928,1032
4929,1032
4930,1032
4931,1032
4932,424
4933,424
4934,424
4935,424
4936,156
4937,156
4938,156
4939,156
4940,156
4941,156
4942,170
4943,170
4944,170
4945,170
4946,170
4947,315
4948,315
4949,315
4950,315
4951,315
4952,36
4953,36
4954,36
4955,36
4956,48
4957,48
4958,48
4959,48
4960,48
4961,48
4962,48
4963,48
4964,424
4965,424
4966,424
4967,424
4968,64
4969,64
4970,64
4971,64
4972,7
4973,7
4974,7
4975,7
4976,7
4977,7
4978,7
4979,144
4980,144
4981,144
4982,144
4983,1032
4984,1032
4985,1032
4986,1032
4987,290
4988,290
4989,290
4990,290
4991,290
4992,290
4993,290
4994,290
4995,290
4996,290
4997,16
4998,16
4999,16
5000,16
5001,16
5002,16
5003,16
5004,16
5005,1032
5006,1032
5007,1032
5008,1032
5009,1032
5010,1032
5011,1032
5012,1032
5013,424
5014,424
5015,424
5016,424
5017,1032
5018,1032
5019,1032
5020,1032
5021,120
5022,120
5023,120
5024,120
5025,290
5026,290
5027,290
5028,290
5029,290
5030,290
5031,290
5032,290
5033,290
5034,290
5035,424
5036,424
5037,424
5038,424
5039,424
5040,424
5041,424
5042,424
5043,424
5044,424
5045,424
5046,424
5047,63
5048,63
5049,63
5050,63
5051,63
5052,63
5053,63
5054,1032
5055,1032
5056,1032
5057,1032
5058,1032
5059,1032
5060,1032
5061,1032
5062,808
5063,808
5064,808
5065,808
5066,808
5067,808
5068,808
5069,808
5070,1032
5071,1032
5072,1032
5073,1032
5074,54
5075,54
5076,54
5077,54
5078,54
5079,54
5080,1032
5081,1032
5082,1032
5083,1032
5084,132
5085,132
5086,132
5087,132
5088,132
5089,132
5090,144
5091,144
5092,144
5093,144
5094,16
5095,16
5096,16
5097,16
5098,808
5099,808
5100,808
5101,808
5102,108
5103,108
5104,108
5105,108
5106,108
5107,108
5108,12
5109,12
5110,12
5111,12
5112,12
5113,12
5114,808
5115,808
5116,808
5117,808
5118,1032
5119,1032
5120,1032
5121,1032
5122,68
5123,68
5124,68
5125,68
5126,808
5127,808
5128,808
5129,808
5130,120
5131,120
5132,120
5133,120
5134,1032
5135,1032
5136,1032
5137,1032
5138,1032
5139,1032
5140,1032
5141,1032
5142,144
5143,144
5144,144
5145,144
5146,1032
5147,1032
5148,1032
5149,1032
5150,64
5151,64
5152,64
5153,64
5154,808
5155,808
5156,808
5157,808
5158,68
5159,68
5160,68
5161,68
5162,424
5163,424
5164,424
5165,424
5166,424
5167,424
5168,424
5169,424
5170,48
5171,48
5172,48
5173,48
5174,808
5175,808
5176,808
5177,808
5178,290
5179,290
5180,290
5181,290
5182,290
5183,808
5184,808
5185,808
5186,808
5187,424
5188,424
5189,424
5190,424
5191,1032
5192,1032
5193,1032
5194,1032
5195,156
5196,156
5197,156
5198,156
5199,156
5200,156
5201,424
5202,424
5203,424
5204,424
5205,1032
5206,1032
5207,1032
5208,1032
5209,808
5210,808
5211,808
5212,808
5213,1032
5214,1032
5215,1032
5216,1032
5217,1032
5218,1032
5219,1032
5220,1032
5221,1032
5222,1032
5223,1032
5224,1032
5225,6
5226,6
5227,6
5228,6
5229,6
5230,6
5231,424
5232,424
5233,424
5234,424
5235,1032
5236,1032
5237,1032
5238,1032
5239,24
5240,24
5241,24
5242,24
5243,24
5244,24
5245,5
5246,5
5247,5
5248,5
5249,5
5250,1032
5251,1032
5252,1032
5253,1032
5254,1032
5255,1032
5256,1032
5257,1032
5258,808
5259,808
5260,808
5261,808
5262,1032
5263,1032
5264,1032
5265,1032
5266,5
5267,5
5268,5
5269,5
5270,5
5271,424
5272,424
5273,424
5274,424
5275,1032
5276,1032
5277,1032
5278,1032
5279,6
5280,6
5281,6
5282,6
5283,6
5284,6
5285,808
5286,808
5287,808
5288,808
5289,132
5290,132
5291,132
5292,132
5293,132
5294,132
5295,315
5296,315
5297,315
5298,315
5299,315
5300,144
5301,144
5302,144
5303,144
5304,68
5305,68
5306,68
5307,68
5308,808
5309,808
5310,808
5311,808
5312,1032
5313,1032
5314,1032
5315,1032
5316,290
5317,290
5318,290
5319,290
5320,290
5321,20
5322,20
5323,20
5324,20
5325,108
5326,108
5327,108
5328,108
5329,108
5330,108
5331,108
5332,108
5333,108
5334,108
5335,108
5336,108
5337,156
5338,156
5339,156
5340,156
5341,156
5342,156
5343,156
5344,156
5345,156
5346,156
5347,156
5348,156
5349,63
5350,63
5351,63
5352,63
5353,63
5354,63
5355,63
5356,1032
5357,1032
5358,1032
5359,1032
5360,7
5361,7
5362,7
5363,7
5364,7
5365,7
5366,7
5367,290
5368,290
5369,290
5370,290
5371,290
5372,808
5373,808
5374,808
5375,808
5376,8
5377,8
5378,8
5379,8
5380,8
5381,8
5382,8
5383,8
5384,1032
5385,1032
5386,1032
5387,1032
5388,808
5389,808
5390,808
5391,808
5392,808
5393,808
5394,808
5395,808
5396,1032
5397,1032
5398,1032
5399,1032
5400,808
5401,808
5402,808
5403,808
5404,808
5405,808
5406,808
5407,808
5408,5
5409,5
5410,5
5411,5
5412,5
5413,808
5414,808
5415,808
5416,808
5417,1032
5418,1032
5419,1032
5420,1032
5421,808
5422,808
5423,808
5424,808
5425,808
5426,808
5427,808
5428,808
5429,808
5430,808
5431,808
5432,808
5433,7
5434,7
5435,7
5436,7
5437,7
5438,7
5439,7
5440,120
5441,120
5442,120
5443,120
5444,1032
5445,1032
5446,1032
5447,1032
5448,170
5449,170
5450,170
5451,170
5452,170
