x,y,value
595,3,clothing
596,0,clothing
596,1,computers
596,2,home&garden
596,3,handbags
597,0,computers
597,1,electronics
597,2,home&garden
597,3,handbags
598,0,home&garden
598,1,handbags
599,0,computers
599,1,home&garden
599,2,handbags
599,3,clothing
599,4,shoes
600,0,handbags
600,1,home&garden
601,0,computers
601,1,home&garden
601,2,handbags
602,0,home&garden
602,1,handbags
603,0,electronics
603,1,computers
603,2,home&garden
603,3,handbags
603,4,clothing
604,0,home&garden
604,1,handbags
605,0,home&garden
605,1,handbags
606,0,electronics
606,1,computers
606,2,home&garden
606,3,handbags
607,0,home&garden
607,1,handbags
608,0,clothing
608,1,computers
608,2,home&garden
609,0,electronics
609,1,computers
609,2,home&garden
609,3,handbags
610,0,electronics
610,1,computers
610,2,home&garden
610,3,handbags
611,0,clothing
611,1,home&garden
611,2,handbags
612,0,home&garden
612,1,handbags
613,0,clothing
613,1,home&garden
614,0,home&garden
614,1,handbags
615,0,handbags
615,1,home&garden
616,0,home&garden
616,1,handbags
617,0,electronics
617,1,home&garden
617,2,handbags
618,0,computers
618,1,home&garden
618,2,handbags
619,0,electronics
619,1,computers
619,2,home&garden
619,3,handbags
620,0,shoes
620,1,computers
620,2,home&garden
620,3,handbags
620,4,clothing
621,0,home&garden
621,1,handbags
622,0,computers
622,1,home&garden
623,0,home&garden
623,1,handbags
623,2,clothing
624,0,home&garden
624,1,clothing
625,0,home&garden
625,1,computers
626,0,shoes
626,1,home&garden
627,0,shoes
627,1,home&garden
628,0,computers
628,1,home&garden
629,0,home&garden
629,1,handbags
629,2,clothing
630,0,home&garden
630,1,handbags
630,2,clothing
631,0,clothing
631,1,home&garden
631,2,handbags
632,0,electronics
632,1,home&garden
632,2,handbags
633,0,handbags
633,1,home&garden
634,0,computers
634,1,electronics
634,2,home&garden
634,3,handbags
635,0,handbags
635,1,home&garden
636,0,computers
636,1,home&garden
637,0,clothing
637,1,home&garden
638,0,home&garden
638,1,handbags
638,2,clothing
639,0,computers
639,1,home&garden
639,2,handbags
640,0,home&garden
640,1,handbags
641,0,home&garden
641,1,handbags
642,0,movies
642,1,electronics
642,2,games
642,3,computers
642,4,home&garden
642,5,handbags
643,0,home&garden
643,1,handbags
643,2,clothing
644,0,movies
644,1,home&garden
644,2,handbags
644,3,clothing
645,0,home&garden
645,1,clothing
646,0,handbags
646,1,home&garden
647,0,home&garden
647,1,electronics
648,0,home&garden
648,1,handbags
648,2,clothing
649,0,home&garden
649,1,handbags
650,0,clothing
650,1,home&garden
650,2,handbags
651,0,home&garden
651,1,clothing
652,0,home&garden
652,1,handbags
652,2,clothing
653,0,electronics
653,1,computers
653,2,home&garden
654,0,home&garden
654,1,handbags
655,0,movies
655,1,electronics
655,2,clothing
655,3,home&garden
655,4,computers
656,0,home&garden
656,1,handbags
657,0,computers
657,1,home&garden
658,0,home&garden
658,1,handbags
659,0,movies
659,1,electronics
659,2,computers
659,3,home&garden
659,4,handbags
659,5,clothing
660,0,movies
660,1,computers
660,2,home&garden
660,3,handbags
660,4,clothing
660,5,shoes
661,0,home&garden
661,1,handbags
661,2,clothing
662,0,movies
662,1,computers
662,2,home&garden
662,3,handbags
663,0,home&garden
663,1,handbags
664,0,handbags
664,1,home&garden
665,0,shoes
665,1,movies
665,2,home&garden
666,0,clothing
666,1,computers
666,2,home&garden
666,3,handbags
667,0,electronics
667,1,computers
667,2,handbags
667,3,clothing
667,4,home&garden
668,0,computers
668,1,home&garden
668,2,handbags
669,0,computers
669,1,home&garden
669,2,handbags
669,3,clothing
670,0,movies
670,1,home&garden
670,2,computers
670,3,electronics
671,0,shoes
671,1,home&garden
672,0,home&garden
672,1,handbags
672,2,clothing
673,0,movies
673,1,computers
673,2,shoes
673,3,home&garden
673,4,handbags
673,5,clothing
674,0,home&garden
674,1,handbags
674,2,clothing
674,3,shoes
675,0,movies
675,1,games
675,2,electronics
675,3,computers
675,4,home&garden
675,5,handbags
676,0,home&garden
676,1,handbags
676,2,clothing
677,0,computers
677,1,home&garden
678,0,electronics
678,1,computers
678,2,home&garden
679,0,home&garden
679,1,handbags
680,0,home&garden
680,1,handbags
681,0,electronics
681,1,computers
681,2,home&garden
682,0,handbags
682,1,home&garden
682,2,computers
683,0,home&garden
683,1,handbags
684,0,home&garden
684,1,handbags
685,0,computers
685,1,home&garden
686,0,clothing
686,1,home&garden
686,2,computers
686,3,electronics
687,0,computers
687,1,home&garden
688,0,movies
688,1,computers
688,2,shoes
688,3,home&garden
689,0,home&garden
689,1,handbags
689,2,clothing
690,0,home&garden
690,1,movies
690,2,handbags
690,3,electronics
690,4,automotive
691,0,computers
691,1,home&garden
692,0,home&garden
692,1,handbags
692,2,clothing
693,0,electronics
693,1,home&garden
693,2,handbags
693,3,clothing
694,0,games
694,1,electronics
694,2,computers
694,3,home&garden
694,4,handbags
695,0,home&garden
695,1,books
695,2,handbags
696,0,electronics
696,1,computers
696,2,home&garden
696,3,handbags
696,4,clothing
697,0,clothing
697,1,movies
697,2,home&garden
697,3,electronics
698,0,computers
698,1,home&garden
699,0,home&garden
699,1,handbags
699,2,clothing
700,0,computers
700,1,home&garden
701,0,home&garden
701,1,clothing
701,2,shoes
702,0,home&garden
702,1,handbags
703,0,clothing
703,1,home&garden
704,0,home&garden
704,1,computers
704,2,handbags
705,0,electronics
705,1,computers
705,2,home&garden
705,3,handbags
706,0,computers
706,1,home&garden
706,2,handbags
706,3,clothing
707,0,home&garden
707,1,clothing
708,0,clothing
708,1,home&garden
709,0,shoes
709,1,home&garden
710,0,electronics
710,1,home&garden
711,0,home&garden
711,1,handbags
712,0,home&garden
712,1,handbags
713,0,computers
713,1,home&garden
713,2,handbags
713,3,clothing
714,0,home&garden
714,1,handbags
714,2,clothing
715,0,home&garden
715,1,clothing
716,0,clothing
716,1,home&garden
717,0,home&garden
717,1,clothing
718,0,home&garden
718,1,clothing
719,0,computers
719,1,home&garden
720,0,computers
720,1,home&garden
721,0,clothing
721,1,home&garden
721,2,handbags
722,0,home&garden
722,1,clothing
722,2,shoes
723,0,electronics
723,1,home&garden
723,2,handbags
724,0,computers
724,1,home&garden
725,0,electronics
725,1,home&garden
726,0,clothing
726,1,home&garden
726,2,handbags
727,0,clothing
727,1,home&garden
727,2,movies
728,0,electronics
728,1,handbags
728,2,computers
728,3,home&garden
728,4,clothing
729,0,games
729,1,electronics
729,2,computers
729,3,home&garden
730,0,computers
730,1,home&garden
730,2,handbags
731,0,home&garden
731,1,handbags
731,2,clothing
731,3,shoes
732,0,home&garden
732,1,electronics
733,0,home&garden
733,1,handbags
734,0,handbags
734,1,home&garden
735,0,shoes
735,1,home&garden
736,0,home&garden
736,1,handbags
736,2,clothing
737,0,computers
737,1,home&garden
738,0,clothing
738,1,computers
738,2,home&garden
739,0,electronics
739,1,computers
739,2,home&garden
739,3,handbags
740,0,home&garden
740,1,handbags
740,2,clothing
741,0,movies
741,1,games
741,2,electronics
741,3,computers
741,4,home&garden
741,5,handbags
742,0,clothing
742,1,movies
742,2,electronics
742,3,handbags
742,4,home&garden
743,0,computers
743,1,home&garden
743,2,handbags
744,0,computers
744,1,home&garden
744,2,handbags
745,0,clothing
745,1,movies
745,2,electronics
745,3,computers
745,4,home&garden
745,5,handbags
746,0,computers
746,1,home&garden
747,0,clothing
747,1,home&garden
748,0,handbags
748,1,home&garden
749,0,computers
749,1,home&garden
749,2,handbags
750,0,computers
750,1,home&garden
750,2,handbags
751,0,electronics
751,1,computers
751,2,home&garden
752,0,computers
752,1,home&garden
752,2,handbags
752,3,clothing
752,4,shoes
753,0,home&garden
753,1,clothing
754,0,computers
754,1,home&garden
755,0,home&garden
755,1,games
756,0,home&garden
756,1,handbags
757,0,home&garden
757,1,handbags
758,0,clothing
758,1,computers
758,2,home&garden
758,3,handbags
759,0,computers
759,1,home&garden
759,2,handbags
759,3,clothing
760,0,movies
760,1,home&garden
761,0,electronics
761,1,home&garden
762,0,home&garden
762,1,handbags
763,0,home&garden
763,1,handbags
763,2,clothing
763,3,shoes
764,0,clothing
764,1,home&garden
765,0,shoes
765,1,computers
765,2,home&garden
765,3,handbags
766,0,home&garden
766,1,handbags
767,0,home&garden
767,1,handbags
768,0,electronics
768,1,computers
768,2,home&garden
769,0,handbags
769,1,home&garden
770,0,home&garden
770,1,shoes
771,0,computers
771,1,movies
771,2,home&garden
772,0,electronics
772,1,computers
772,2,home&garden
773,0,home&garden
773,1,handbags
774,0,computers
774,1,home&garden
775,0,home&garden
775,1,handbags
776,0,computers
776,1,home&garden
776,2,handbags
777,0,home&garden
777,1,handbags
778,0,electronics
778,1,computers
778,2,home&garden
778,3,handbags
779,0,clothing
779,1,home&garden
780,0,electronics
780,1,computers
780,2,home&garden
781,0,home&garden
781,1,handbags
782,0,home&garden
782,1,computers
782,2,handbags
782,3,clothing
783,0,computers
783,1,electronics
783,2,home&garden
783,3,handbags
784,0,home&garden
784,1,handbags
785,0,home&garden
785,1,clothing
786,0,electronics
786,1,computers
786,2,home&garden
787,0,computers
787,1,home&garden
788,0,movies
788,1,home&garden
789,0,home&garden
789,1,clothing
790,0,home&garden
790,1,handbags
791,0,computers
791,1,home&garden
791,2,handbags
791,3,clothing
792,0,home&garden
792,1,handbags
792,2,clothing
793,0,home&garden
793,1,clothing
793,2,shoes
794,0,home&garden
794,1,handbags
795,0,computers
795,1,home&garden
795,2,handbags
796,0,games
796,1,electronics
796,2,computers
796,3,home&garden
797,0,computers
797,1,home&garden
798,0,home&garden
798,1,handbags
798,2,clothing
798,3,shoes
799,0,home&garden
799,1,handbags
799,2,clothing
799,3,shoes
800,0,electronics
800,1,computers
800,2,home&garden
800,3,handbags
801,0,electronics
801,1,computers
801,2,home&garden
801,3,handbags
802,0,computers
802,1,home&garden
802,2,handbags
802,3,clothing
802,4,shoes
803,0,shoes
803,1,handbags
803,2,home&garden
803,3,computers
803,4,movies
804,0,computers
804,1,home&garden
804,2,handbags
805,0,home&garden
805,1,handbags
806,0,games
806,1,electronics
806,2,clothing
806,3,computers
806,4,home&garden
806,5,handbags
807,0,home&garden
807,1,clothing
808,0,home&garden
808,1,handbags
809,0,home&garden
809,1,clothing
810,0,computers
810,1,home&garden
811,0,electronics
811,1,computers
811,2,home&garden
812,0,home&garden
812,1,handbags
813,0,home&garden
813,1,handbags
814,0,shoes
814,1,home&garden
815,0,home&garden
815,1,handbags
816,0,home&garden
816,1,handbags
817,0,home&garden
817,1,handbags
818,0,home&garden
818,1,handbags
819,0,computers
819,1,home&garden
820,0,home&garden
820,1,movies
821,0,home&garden
821,1,handbags
822,0,handbags
822,1,home&garden
823,0,movies
823,1,computers
823,2,home&garden
