x,y,value
145,22,local
146,0,health
146,1,on-air
146,2,tech
146,3,on-air
146,4,news
146,5,local
146,6,news
146,7,local
146,8,on-air
146,9,news
146,10,front-page
146,11,on-air
146,12,health
146,13,news
146,14,health
146,15,news
147,0,health
147,1,sports
147,2,health
147,3,sports
147,4,on-air
147,5,sports
147,6,health
147,7,news
147,8,health
147,9,news
147,10,health
147,11,sports
148,0,health
148,1,business
148,2,weather
148,3,health
148,4,weather
148,5,health
148,6,living
148,7,business
148,8,local
148,9,msn-sports
148,10,msn-news
148,11,local
148,12,msn-sports
148,13,sports
148,14,weather
149,0,health
149,1,summary
149,2,on-air
149,3,misc
149,4,opinion
149,5,news
149,6,misc
149,7,on-air
149,8,misc
149,9,tech
150,0,health
150,1,misc
150,2,health
150,3,news
150,4,local
150,5,news
150,6,front-page
150,7,news
150,8,front-page
150,9,news
150,10,on-air
150,11,news
151,0,health
151,1,news
151,2,health
151,3,news
151,4,health
151,5,news
151,6,health
151,7,news
151,8,on-air
151,9,front-page
151,10,health
151,11,front-page
151,12,on-air
152,0,health
152,1,summary
152,2,opinion
152,3,sports
152,4,news
152,5,summary
152,6,misc
152,7,on-air
152,8,summary
152,9,on-air
153,0,health
153,1,news
153,2,business
153,3,news
153,4,on-air
153,5,news
153,6,health
153,7,on-air
153,8,news
153,9,health
153,10,business
154,0,health
154,1,front-page
154,2,living
154,3,news
154,4,front-page
154,5,news
154,6,business
154,7,local
154,8,front-page
154,9,news
154,10,front-page
155,0,health
155,1,news
155,2,opinion
155,3,on-air
155,4,misc
155,5,news
155,6,opinion
155,7,tech
155,8,sports
155,9,tech
156,0,health
156,1,on-air
156,2,health
156,3,on-air
156,4,news
156,5,on-air
156,6,local
156,7,health
156,8,news
156,9,business
157,0,health
157,1,local
157,2,health
157,3,news
157,4,health
157,5,tech
157,6,health
157,7,tech
157,8,health
158,0,health
158,1,tech
158,2,front-page
158,3,on-air
158,4,misc
158,5,on-air
158,6,misc
158,7,front-page
158,8,news
159,0,health
159,1,summary
159,2,health
159,3,news
159,4,on-air
159,5,tech
159,6,news
159,7,local
159,8,on-air
159,9,front-page
159,10,on-air
160,0,health
160,1,tech
160,2,business
160,3,tech
160,4,business
160,5,weather
160,6,news
160,7,weather
160,8,news
160,9,living
160,10,misc
160,11,local
160,12,misc
160,13,local
160,14,news
161,0,health
161,1,front-page
161,2,news
161,3,front-page
161,4,news
161,5,front-page
161,6,business
161,7,news
161,8,front-page
161,9,tech
161,10,business
161,11,front-page
161,12,sports
161,13,front-page
161,14,news
161,15,business
161,16,sports
161,17,front-page
161,18,weather
161,19,living
161,20,business
161,21,front-page
161,22,health
161,23,living
161,24,travel
161,25,news
161,26,living
161,27,opinion
161,28,news
161,29,front-page
161,30,misc
161,31,local
161,32,misc
161,33,front-page
161,34,news
161,35,sports
161,36,front-page
161,37,news
161,38,business
161,39,front-page
162,0,health
162,1,front-page
162,2,health
162,3,front-page
162,4,living
162,5,on-air
162,6,front-page
162,7,tech
162,8,front-page
162,9,living
162,10,front-page
162,11,local
162,12,on-air
163,0,health
163,1,business
163,2,health
163,3,living
163,4,on-air
163,5,travel
163,6,local
163,7,misc
163,8,health
164,0,health
164,1,news
164,2,business
164,3,health
164,4,misc
164,5,local
164,6,health
164,7,tech
164,8,living
164,9,travel
164,10,on-air
164,11,opinion
164,12,weather
164,13,health
164,14,weather
164,15,news
164,16,weather
164,17,news
165,0,health
165,1,on-air
165,2,misc
165,3,health
165,4,on-air
165,5,health
165,6,on-air
165,7,health
165,8,news
165,9,health
166,0,health
166,1,news
166,2,sports
166,3,front-page
166,4,sports
166,5,news
166,6,tech
166,7,news
166,8,health
166,9,news
166,10,health
166,11,news
167,0,health
167,1,front-page
167,2,health
167,3,on-air
167,4,summary
167,5,on-air
167,6,summary
167,7,on-air
167,8,health
167,9,front-page
167,10,health
168,0,health
168,1,on-air
168,2,misc
168,3,on-air
168,4,misc
168,5,on-air
168,6,misc
168,7,on-air
168,8,misc
168,9,on-air
169,0,health
169,1,msn-news
169,2,misc
169,3,msn-news
169,4,misc
169,5,front-page
169,6,news
169,7,front-page
169,8,news
169,9,summary
169,10,news
169,11,on-air
169,12,misc
169,13,news
169,14,misc
169,15,news
169,16,on-air
169,17,misc
169,18,business
169,19,tech
169,20,news
169,21,business
169,22,living
169,23,business
169,24,on-air
169,25,opinion
170,0,health
170,1,summary
170,2,misc
170,3,on-air
170,4,misc
170,5,on-air
170,6,health
170,7,summary
170,8,weather
171,0,health
171,1,misc
171,2,health
171,3,misc
171,4,health
171,5,news
171,6,on-air
171,7,news
171,8,health
171,9,local
171,10,misc
171,11,local
171,12,health
171,13,weather
172,0,health
172,1,front-page
172,2,business
172,3,news
172,4,front-page
172,5,news
172,6,front-page
172,7,living
172,8,front-page
172,9,misc
172,10,local
173,0,health
173,1,news
173,2,health
173,3,local
173,4,health
173,5,front-page
173,6,on-air
173,7,news
173,8,living
173,9,health
173,10,living
174,0,health
174,1,msn-sports
174,2,msn-news
174,3,front-page
174,4,health
174,5,msn-sports
174,6,sports
174,7,msn-sports
174,8,local
174,9,weather
174,10,news
174,11,weather
175,0,health
175,1,front-page
175,2,business
175,3,front-page
175,4,health
175,5,front-page
175,6,misc
175,7,local
175,8,front-page
175,9,misc
175,10,front-page
175,11,misc
175,12,front-page
175,13,local
175,14,sports
175,15,front-page
175,16,health
175,17,front-page
175,18,on-air
175,19,front-page
175,20,on-air
175,21,front-page
176,0,health
176,1,local
176,2,misc
176,3,local
176,4,misc
176,5,local
176,6,news
176,7,tech
176,8,on-air
177,0,health
177,1,front-page
177,2,health
177,3,front-page
177,4,health
177,5,front-page
177,6,health
177,7,local
177,8,front-page
177,9,health
178,0,health
178,1,news
178,2,local
178,3,misc
178,4,local
178,5,misc
178,6,local
178,7,weather
178,8,on-air
178,9,misc
178,10,on-air
178,11,misc
178,12,on-air
178,13,business
179,0,health
179,1,front-page
179,2,tech
179,3,front-page
179,4,health
179,5,front-page
179,6,health
179,7,front-page
179,8,health
179,9,front-page
179,10,health
179,11,front-page
179,12,health
179,13,front-page
179,14,news
179,15,front-page
179,16,on-air
179,17,front-page
180,0,health
180,1,news
180,2,on-air
180,3,news
180,4,on-air
180,5,tech
180,6,health
180,7,tech
180,8,on-air
180,9,health
180,10,news
180,11,tech
180,12,on-air
181,0,health
181,1,news
181,2,summary
181,3,misc
181,4,on-air
181,5,misc
181,6,on-air
181,7,tech
181,8,news
182,0,health
182,1,news
182,2,health
182,3,business
182,4,health
182,5,on-air
182,6,summary
182,7,health
182,8,summary
182,9,on-air
182,10,health
183,0,health
183,1,news
183,2,front-page
183,3,on-air
183,4,misc
183,5,front-page
183,6,health
183,7,front-page
183,8,news
184,0,health
184,1,front-page
184,2,sports
184,3,front-page
184,4,sports
184,5,front-page
184,6,sports
184,7,front-page
184,8,sports
184,9,front-page
185,0,health
185,1,on-air
185,2,misc
185,3,health
185,4,misc
185,5,health
185,6,on-air
185,7,misc
185,8,health
185,9,misc
186,0,health
186,1,front-page
186,2,health
186,3,front-page
186,4,health
186,5,front-page
186,6,health
186,7,front-page
186,8,health
186,9,front-page
186,10,health
186,11,front-page
186,12,health
186,13,front-page
187,0,health
187,1,news
187,2,health
187,3,tech
187,4,on-air
187,5,tech
187,6,on-air
187,7,tech
187,8,on-air
187,9,front-page
187,10,on-air
187,11,health
187,12,news
187,13,health
187,14,news
187,15,on-air
187,16,news
187,17,on-air
187,18,health
187,19,on-air
187,20,front-page
187,21,on-air
188,0,health
188,1,front-page
188,2,health
188,3,summary
188,4,health
188,5,summary
188,6,health
188,7,news
188,8,health
188,9,on-air
188,10,front-page
188,11,on-air
188,12,summary
188,13,on-air
189,0,health
189,1,news
189,2,front-page
189,3,misc
189,4,front-page
189,5,misc
189,6,front-page
189,7,misc
189,8,front-page
189,9,news
189,10,tech
189,11,front-page
189,12,news
189,13,tech
189,14,news
189,15,front-page
190,0,health
190,1,news
190,2,misc
190,3,local
190,4,misc
190,5,local
190,6,misc
190,7,local
190,8,health
190,9,msn-news
191,0,health
191,1,front-page
191,2,health
191,3,living
191,4,health
191,5,living
191,6,news
191,7,on-air
191,8,health
191,9,misc
191,10,health
191,11,news
191,12,health
191,13,misc
191,14,health
191,15,misc
191,16,health
192,0,health
192,1,news
192,2,summary
192,3,opinion
192,4,misc
192,5,on-air
192,6,misc
192,7,on-air
192,8,news
193,0,health
193,1,news
193,2,business
193,3,sports
193,4,tech
193,5,opinion
193,6,news
193,7,business
193,8,local
193,9,news
194,0,health
194,1,business
194,2,health
194,3,front-page
194,4,health
194,5,front-page
194,6,on-air
194,7,news
194,8,on-air
195,0,health
195,1,news
195,2,tech
195,3,opinion
195,4,tech
195,5,news
195,6,sports
195,7,front-page
195,8,on-air
196,0,health
196,1,front-page
196,2,health
196,3,on-air
196,4,misc
196,5,on-air
196,6,front-page
196,7,on-air
196,8,front-page
197,0,health
197,1,news
197,2,front-page
197,3,tech
197,4,news
197,5,front-page
197,6,news
197,7,on-air
197,8,news
197,9,living
197,10,news
197,11,front-page
197,12,summary
197,13,front-page
197,14,on-air
197,15,front-page
197,16,on-air
197,17,front-page
197,18,news
197,19,front-page
197,20,tech
197,21,news
197,22,front-page
198,0,health
198,1,tech
198,2,living
198,3,on-air
198,4,opinion
198,5,weather
198,6,opinion
198,7,news
198,8,summary
198,9,front-page
198,10,news
198,11,on-air
198,12,news
198,13,business
198,14,sports
198,15,health
198,16,tech
198,17,living
198,18,on-air
198,19,opinion
198,20,weather
198,21,tech
198,22,sports
198,23,business
198,24,bbs
198,25,on-air
199,0,health
199,1,weather
199,2,sports
199,3,weather
199,4,sports
199,5,weather
199,6,sports
199,7,weather
199,8,sports
199,9,on-air
199,10,sports
199,11,on-air
199,12,news
199,13,weather
199,14,news
199,15,on-air
199,16,health
199,17,weather
199,18,business
200,0,health
200,1,living
200,2,health
200,3,tech
200,4,on-air
200,5,news
200,6,front-page
200,7,local
200,8,misc
200,9,news
200,10,local
201,0,health
201,1,front-page
201,2,news
201,3,tech
201,4,front-page
201,5,misc
201,6,news
201,7,front-page
201,8,health
201,9,front-page
202,0,health
202,1,on-air
202,2,health
202,3,on-air
202,4,news
202,5,health
202,6,news
202,7,on-air
202,8,opinion
202,9,news
203,0,health
203,1,business
203,2,on-air
203,3,news
203,4,business
203,5,news
203,6,misc
203,7,news
203,8,local
204,0,health
204,1,local
204,2,misc
204,3,local
204,4,misc
204,5,travel
204,6,misc
204,7,travel
204,8,misc
204,9,living
205,0,health
205,1,local
205,2,opinion
205,3,local
205,4,health
205,5,misc
205,6,local
205,7,misc
205,8,local
206,0,health
206,1,on-air
206,2,misc
206,3,health
206,4,misc
206,5,health
206,6,on-air
206,7,health
206,8,misc
206,9,health
207,0,health
207,1,tech
207,2,health
207,3,tech
207,4,health
207,5,on-air
207,6,weather
207,7,news
207,8,on-air
207,9,news
207,10,health
207,11,front-page
207,12,on-air
207,13,tech
207,14,news
207,15,local
207,16,tech
207,17,local
207,18,news
207,19,tech
207,20,news
207,21,tech
208,0,health
208,1,on-air
208,2,tech
208,3,sports
208,4,msn-news
208,5,msn-sports
208,6,weather
208,7,tech
208,8,sports
208,9,msn-news
209,0,health
209,1,news
209,2,summary
209,3,health
209,4,news
209,5,front-page
209,6,news
209,7,front-page
209,8,news
210,0,health
210,1,front-page
210,2,sports
210,3,front-page
210,4,news
210,5,front-page
210,6,news
210,7,front-page
210,8,local
210,9,front-page
210,10,news
210,11,front-page
210,12,news
210,13,front-page
210,14,news
210,15,living
210,16,front-page
210,17,living
210,18,front-page
211,0,health
211,1,front-page
211,2,health
211,3,business
211,4,front-page
211,5,news
211,6,front-page
211,7,health
211,8,front-page
212,0,health
212,1,front-page
212,2,health
212,3,news
212,4,health
212,5,front-page
212,6,summary
212,7,health
212,8,news
212,9,health
213,0,health
213,1,news
213,2,front-page
213,3,health
213,4,tech
213,5,on-air
213,6,front-page
213,7,misc
213,8,front-page
213,9,living
214,0,health
214,1,living
214,2,news
214,3,health
214,4,summary
214,5,weather
214,6,health
214,7,weather
214,8,summary
215,0,health
215,1,misc
215,2,local
215,3,misc
215,4,local
215,5,health
215,6,news
215,7,health
215,8,news
215,9,health
216,0,health
216,1,news
216,2,health
216,3,news
216,4,health
216,5,on-air
216,6,health
216,7,on-air
216,8,health
216,9,news
216,10,on-air
216,11,news
216,12,on-air
216,13,health
216,14,summary
216,15,health
216,16,tech
216,17,health
216,18,on-air
217,0,health
217,1,summary
217,2,misc
217,3,on-air
217,4,misc
217,5,summary
217,6,misc
217,7,summary
217,8,health
218,0,health
218,1,front-page
218,2,business
218,3,front-page
218,4,business
218,5,news
218,6,business
218,7,news
218,8,business
218,9,health
218,10,business
218,11,local
219,0,health
219,1,news
219,2,health
219,3,news
219,4,health
219,5,misc
219,6,health
219,7,misc
219,8,health
220,0,health
220,1,living
220,2,business
220,3,tech
220,4,msn-news
220,5,living
220,6,local
220,7,living
220,8,news
220,9,on-air
220,10,health
220,11,news
221,0,health
221,1,business
221,2,health
221,3,local
221,4,misc
221,5,health
221,6,misc
221,7,health
221,8,front-page
221,9,health
221,10,news
221,11,health
221,12,summary
221,13,news
221,14,summary
221,15,business
221,16,sports
221,17,misc
221,18,local
221,19,tech
221,20,living
221,21,on-air
221,22,health
221,23,opinion
221,24,weather
221,25,opinion
221,26,news
221,27,front-page
221,28,news
221,29,summary
221,30,news
221,31,business
221,32,sports
221,33,tech
221,34,living
221,35,opinion
221,36,on-air
221,37,weather
221,38,business
221,39,health
221,40,on-air
221,41,health
221,42,bbs
221,43,on-air
221,44,front-page
221,45,local
221,46,weather
221,47,health
222,0,health
222,1,tech
222,2,front-page
222,3,misc
222,4,front-page
222,5,misc
222,6,front-page
222,7,misc
222,8,front-page
223,0,health
223,1,on-air
223,2,front-page
223,3,on-air
223,4,news
223,5,misc
223,6,local
223,7,misc
223,8,local
223,9,health
223,10,news
224,0,health
224,1,opinion
224,2,on-air
224,3,living
224,4,health
224,5,opinion
224,6,on-air
224,7,tech
224,8,local
224,9,tech
224,10,local
224,11,on-air
225,0,health
225,1,on-air
225,2,news
225,3,on-air
225,4,opinion
225,5,on-air
225,6,front-page
225,7,on-air
225,8,opinion
226,0,health
226,1,front-page
226,2,health
226,3,front-page
226,4,local
226,5,opinion
226,6,front-page
226,7,health
226,8,news
226,9,front-page
226,10,local
226,11,front-page
227,0,health
227,1,on-air
227,2,misc
227,3,on-air
227,4,misc
227,5,on-air
227,6,misc
227,7,on-air
227,8,misc
227,9,on-air
227,10,misc
227,11,on-air
227,12,misc
228,0,health
228,1,news
228,2,summary
228,3,health
228,4,news
228,5,front-page
228,6,news
228,7,weather
228,8,opinion
228,9,on-air
228,10,health
228,11,misc
228,12,tech
228,13,living
228,14,sports
229,0,health
229,1,misc
229,2,local
229,3,misc
229,4,local
229,5,misc
229,6,local
229,7,health
229,8,living
230,0,health
230,1,on-air
230,2,news
230,3,health
230,4,news
230,5,health
230,6,on-air
230,7,health
230,8,on-air
230,9,health
231,0,health
231,1,news
231,2,summary
231,3,news
231,4,summary
231,5,news
231,6,sports
231,7,news
231,8,front-page
232,0,health
232,1,misc
232,2,health
232,3,business
232,4,health
232,5,misc
232,6,health
232,7,misc
232,8,health
233,0,health
233,1,front-page
233,2,health
233,3,front-page
233,4,misc
233,5,local
233,6,health
233,7,misc
233,8,health
233,9,misc
233,10,local
233,11,misc
233,12,local
233,13,tech
233,14,local
234,0,health
234,1,msn-news
234,2,health
234,3,business
234,4,health
234,5,business
234,6,tech
234,7,msn-news
234,8,local
234,9,business
234,10,health
235,0,health
235,1,news
235,2,summary
235,3,news
235,4,front-page
235,5,news
235,6,front-page
235,7,news
235,8,business
235,9,summary
235,10,sports
235,11,misc
235,12,tech
235,13,living
235,14,health
235,15,opinion
235,16,on-air
235,17,weather
235,18,opinion
235,19,news
235,20,front-page
235,21,news
235,22,summary
235,23,news
235,24,summary
235,25,news
235,26,front-page
235,27,news
235,28,summary
235,29,news
235,30,front-page
235,31,news
235,32,front-page
235,33,news
235,34,summary
235,35,sports
235,36,business
235,37,tech
235,38,misc
235,39,health
235,40,living
235,41,opinion
235,42,on-air
235,43,weather
235,44,opinion
235,45,news
235,46,front-page
235,47,news
235,48,summary
235,49,news
236,0,health
236,1,on-air
236,2,front-page
236,3,health
236,4,on-air
236,5,misc
236,6,on-air
236,7,health
236,8,misc
236,9,on-air
236,10,health
237,0,health
237,1,news
237,2,business
237,3,misc
237,4,local
237,5,on-air
237,6,misc
237,7,on-air
237,8,misc
237,9,on-air
238,0,health
238,1,news
238,2,health
238,3,news
238,4,front-page
238,5,news
238,6,health
238,7,news
238,8,front-page
239,0,health
239,1,front-page
239,2,sports
239,3,front-page
239,4,tech
239,5,news
239,6,front-page
239,7,news
239,8,local
239,9,news
240,0,health
240,1,business
240,2,health
240,3,news
240,4,health
240,5,on-air
240,6,misc
240,7,health
240,8,on-air
240,9,misc
240,10,health
240,11,misc
240,12,health
240,13,misc
240,14,health
240,15,on-air
240,16,misc
240,17,on-air
240,18,health
241,0,health
241,1,news
241,2,health
241,3,on-air
241,4,news
241,5,on-air
241,6,summary
241,7,on-air
241,8,opinion
241,9,front-page
241,10,opinion
241,11,on-air
241,12,front-page
241,13,local
241,14,business
241,15,on-air
241,16,health
241,17,summary
241,18,on-air
242,0,health
242,1,front-page
242,2,health
242,3,front-page
242,4,living
242,5,front-page
242,6,on-air
242,7,misc
242,8,on-air
243,0,health
243,1,news
243,2,front-page
243,3,on-air
243,4,health
243,5,on-air
243,6,misc
243,7,health
243,8,on-air
243,9,misc
244,0,health
244,1,on-air
244,2,local
244,3,on-air
244,4,health
244,5,news
244,6,on-air
244,7,news
244,8,on-air
244,9,health
244,10,on-air
244,11,front-page
244,12,on-air
244,13,misc
244,14,health
244,15,on-air
244,16,misc
244,17,on-air
244,18,health
244,19,news
244,20,front-page
244,21,on-air
244,22,misc
244,23,on-air
244,24,misc
244,25,on-air
244,26,misc
244,27,health
244,28,misc
244,29,health
244,30,misc
244,31,on-air
244,32,health
244,33,on-air
244,34,health
245,0,health
245,1,front-page
245,2,news
245,3,health
245,4,front-page
245,5,news
245,6,misc
245,7,sports
245,8,news
246,0,health
246,1,tech
246,2,health
246,3,on-air
246,4,misc
246,5,local
246,6,news
246,7,misc
246,8,local
246,9,health
246,10,sports
247,0,health
247,1,local
247,2,misc
247,3,local
247,4,news
247,5,on-air
247,6,front-page
247,7,on-air
247,8,misc
247,9,health
248,0,health
248,1,news
248,2,local
248,3,front-page
248,4,local
248,5,on-air
248,6,tech
248,7,news
248,8,local
248,9,on-air
248,10,misc
248,11,health
248,12,news
249,0,health
249,1,summary
249,2,on-air
249,3,summary
249,4,misc
249,5,on-air
249,6,misc
249,7,on-air
249,8,misc
249,9,on-air
249,10,misc
249,11,health
250,0,health
250,1,news
250,2,opinion
250,3,msn-news
250,4,local
250,5,living
250,6,opinion
250,7,local
250,8,news
251,0,health
251,1,local
251,2,health
251,3,misc
251,4,local
251,5,misc
251,6,local
251,7,living
251,8,local
251,9,living
252,0,health
252,1,news
252,2,living
252,3,tech
252,4,news
252,5,living
252,6,news
252,7,misc
252,8,health
252,9,misc
252,10,news
253,0,health
253,1,misc
253,2,local
253,3,misc
253,4,local
253,5,misc
253,6,local
253,7,news
253,8,front-page
253,9,local
254,0,health
254,1,local
254,2,front-page
254,3,on-air
254,4,front-page
254,5,news
254,6,front-page
254,7,local
254,8,front-page
254,9,news
254,10,front-page
255,0,health
255,1,news
255,2,business
255,3,health
255,4,tech
255,5,news
255,6,business
255,7,news
255,8,business
255,9,health
255,10,news
255,11,tech
