x,count
2773,424
2774,424
2775,1032
2776,1032
2777,1032
2778,1032
2779,468
2780,468
2781,468
2782,468
2783,468
2784,468
2785,468
2786,468
2787,1304
2788,1304
2789,1304
2790,1304
2791,52
2792,52
2793,52
2794,52
2795,1032
2796,1032
2797,1032
2798,1032
2799,1032
2800,1032
2801,1032
2802,1032
2803,1032
2804,1032
2805,1032
2806,1032
2807,10
2808,10
2809,10
2810,10
2811,10
2812,1304
2813,1304
2814,1304
2815,1304
2816,424
2817,424
2818,424
2819,424
2820,85
2821,85
2822,85
2823,85
2824,85
2825,315
2826,315
2827,315
2828,315
2829,315
2830,28
2831,28
2832,28
2833,28
2834,170
2835,170
2836,170
2837,170
2838,170
2839,424
2840,424
2841,424
2842,424
2843,424
2844,424
2845,424
2846,424
2847,54
2848,54
2849,54
2850,54
2851,54
2852,54
2853,116
2854,116
2855,116
2856,116
2857,5
2858,5
2859,5
2860,5
2861,5
2862,424
2863,424
2864,424
2865,424
2866,105
2867,105
2868,105
2869,105
2870,105
2871,105
2872,105
2873,468
2874,468
2875,468
2876,468
2877,12
2878,12
2879,12
2880,12
2881,12
2882,12
2883,170
2884,170
2885,170
2886,170
2887,170
2888,1304
2889,1304
2890,1304
2891,1304
2892,1032
2893,1032
2894,1032
2895,1032
2896,1032
2897,1032
2898,1032
2899,1032
2900,1304
2901,1304
2902,1304
2903,1304
2904,315
2905,315
2906,315
2907,315
2908,315
2909,315
2910,315
2911,315
2912,315
2913,315
2914,1304
2915,1304
2916,1304
2917,1304
2918,132
2919,132
2920,132
2921,132
2922,132
2923,132
2924,1032
2925,1032
2926,1032
2927,1032
2928,1032
2929,1032
2930,1032
2931,1032
2932,170
2933,170
2934,170
2935,170
2936,170
2937,1304
2938,1304
2939,1304
2940,1304
2941,468
2942,468
2943,468
2944,468
2945,1032
2946,1032
2947,1032
2948,1032
2949,1304
2950,1304
2951,1304
2952,1304
2953,16
2954,16
2955,16
2956,16
2957,16
2958,16
2959,16
2960,16
2961,1032
2962,1032
2963,1032
2964,1032
2965,44
2966,44
2967,44
2968,44
2969,1032
2970,1032
2971,1032
2972,1032
2973,1304
2974,1304
2975,1304
2976,1304
2977,36
2978,36
2979,36
2980,36
2981,10
2982,10
2983,10
2984,10
2985,10
2986,424
2987,424
2988,424
2989,424
2990,1032
2991,1032
2992,1032
2993,1032
2994,1304
2995,1304
2996,1304
2997,1304
2998,1304
2999,1304
3000,1304
3001,1304
3002,6
3003,6
3004,6
3005,6
3006,6
3007,6
3008,1032
3009,1032
3010,1032
3011,1032
3012,1304
3013,1304
3014,1304
3015,1304
3016,1032
3017,1032
3018,1032
3019,1032
3020,424
3021,424
3022,424
3023,424
3024,315
3025,315
3026,315
3027,315
3028,315
3029,468
3030,468
3031,468
3032,468
3033,170
3034,170
3035,170
3036,170
3037,170
3038,1304
3039,1304
3040,1304
3041,1304
3042,1032
3043,1032
3044,1032
3045,1032
3046,1032
3047,1032
3048,1032
3049,1032
3050,1032
3051,1032
3052,1032
3053,1032
3054,468
3055,468
3056,468
3057,468
3058,12
3059,12
3060,12
3061,12
3062,12
3063,12
3064,5
3065,5
3066,5
3067,5
3068,5
3069,1032
3070,1032
3071,1032
3072,1032
3073,1032
3074,1032
3075,1032
3076,1032
3077,7
3078,7
3079,7
3080,7
3081,7
3082,7
3083,7
3084,96
3085,96
3086,96
3087,96
3088,468
3089,468
3090,468
3091,468
3092,1032
3093,1032
3094,1032
3095,1032
3096,4
3097,4
3098,4
3099,4
3100,1304
3101,1304
3102,1304
3103,1304
3104,28
3105,28
3106,28
3107,28
3108,1304
3109,1304
3110,1304
3111,1304
3112,8
3113,8
3114,8
3115,8
3116,8
3117,8
3118,8
3119,8
3120,1032
3121,1032
3122,1032
3123,1032
3124,85
3125,85
3126,85
3127,85
3128,85
3129,10
3130,10
3131,10
3132,10
3133,10
3134,108
3135,108
3136,108
3137,108
3138,108
3139,108
3140,170
3141,170
3142,170
3143,170
3144,170
3145,1304
3146,1304
3147,1304
3148,1304
3149,1304
3150,1304
3151,1304
3152,1304
3153,315
3154,315
3155,315
3156,315
3157,315
3158,1032
3159,1032
3160,1032
3161,1032
3162,1304
3163,1304
3164,1304
3165,1304
3166,5
3167,5
3168,5
3169,5
3170,5
3171,1032
3172,1032
3173,1032
3174,1032
3175,1304
3176,1304
3177,1304
3178,1304
3179,132
3180,132
3181,132
3182,132
3183,132
3184,132
3185,315
3186,315
3187,315
3188,315
3189,315
3190,1304
3191,1304
3192,1304
3193,1304
3194,315
3195,315
3196,315
3197,315
3198,315
3199,1032
3200,1032
3201,1032
3202,1032
3203,315
3204,315
3205,315
3206,315
3207,315
3208,1032
3209,1032
3210,1032
3211,1032
3212,1304
3213,1304
3214,1304
3215,1304
3216,1032
3217,1032
3218,1032
3219,1032
3220,1032
3221,1032
3222,1032
3223,1032
3224,1032
3225,1032
3226,1032
3227,1032
3228,1304
3229,1304
3230,1304
3231,1304
3232,1032
3233,1032
3234,1032
3235,1032
3236,315
3237,315
3238,315
3239,315
3240,315
3241,1032
3242,1032
3243,1032
3244,1032
3245,170
3246,170
3247,170
3248,170
3249,170
3250,1032
3251,1032
3252,1032
3253,1032
3254,1304
3255,1304
3256,1304
3257,1304
3258,55
3259,55
3260,55
3261,55
3262,55
3263,56
3264,56
3265,56
3266,56
3267,56
3268,56
3269,56
3270,56
3271,1304
3272,1304
3273,1304
3274,1304
3275,424
3276,424
3277,424
3278,424
3279,1304
3280,1304
3281,1304
3282,1304
3283,1032
3284,1032
3285,1032
3286,1032
3287,5
3288,5
3289,5
3290,5
3291,5
3292,5
3293,5
3294,5
3295,5
3296,5
3297,6
3298,6
3299,6
3300,6
3301,6
3302,6
3303,1032
3304,1032
3305,1032
3306,1032
3307,116
3308,116
3309,116
3310,116
3311,1304
3312,1304
3313,1304
3314,1304
3315,1032
3316,1032
3317,1032
3318,1032
3319,1032
3320,1032
3321,1032
3322,1032
3323,5
3324,5
3325,5
3326,5
3327,5
3328,1032
3329,1032
3330,1032
3331,1032
3332,315
3333,315
3334,315
3335,315
3336,315
3337,1304
3338,1304
3339,1304
3340,1304
3341,1304
3342,1304
3343,1304
3344,1304
3345,1032
3346,1032
3347,1032
3348,1032
3349,1032
3350,1032
3351,1032
3352,1032
3353,40
3354,40
3355,40
3356,40
3357,100
3358,100
3359,100
3360,100
3361,468
3362,468
3363,468
3364,468
3365,1032
3366,1032
3367,1032
3368,1032
3369,120
3370,120
3371,120
3372,120
3373,315
3374,315
3375,315
3376,315
3377,315
3378,468
3379,468
3380,468
3381,468
3382,132
3383,132
3384,132
3385,132
3386,132
3387,132
3388,1304
3389,1304
3390,1304
3391,1304
3392,1304
3393,1304
3394,1304
3395,1304
3396,7
3397,7
3398,7
3399,7
3400,7
3401,7
3402,7
3403,315
3404,315
3405,315
3406,315
3407,315
3408,1032
3409,1032
3410,1032
3411,1032
3412,1304
3413,1304
3414,1304
3415,1304
3416,1304
3417,1304
3418,1304
3419,1304
3420,1032
3421,1032
3422,1032
3423,1032
3424,1032
3425,1032
3426,1032
3427,1032
3428,36
3429,36
3430,36
3431,36
3432,170
3433,170
3434,170
3435,170
3436,170
3437,1032
3438,1032
3439,1032
3440,1032
3441,1032
3442,1032
3443,1032
3444,1032
3445,1032
3446,1032
3447,1032
3448,1032
3449,1304
3450,1304
3451,1304
3452,1304
3453,6
3454,6
3455,6
3456,6
3457,6
3458,6
3459,315
3460,315
3461,315
3462,315
3463,315
3464,1304
3465,1304
3466,1304
3467,1304
3468,96
3469,96
3470,96
3471,96
3472,12
3473,12
3474,12
3475,12
3476,12
3477,12
3478,1032
3479,1032
3480,1032
3481,1032
3482,52
3483,52
3484,52
3485,52
3486,424
3487,424
3488,424
3489,424
3490,1032
3491,1032
3492,1032
3493,1032
3494,468
3495,468
3496,468
3497,468
3498,424
3499,424
3500,424
3501,424
3502,116
3503,116
3504,116
3505,116
3506,100
3507,100
3508,100
3509,100
3510,1304
3511,1304
3512,1304
3513,1304
3514,1304
3515,1304
3516,1304
3517,1304
3518,1032
3519,1032
3520,1032
3521,1032
3522,468
3523,468
3524,468
3525,468
3526,132
3527,132
3528,132
3529,132
3530,132
3531,132
3532,55
3533,55
3534,55
3535,55
3536,55
3537,100
3538,100
3539,100
3540,100
3541,108
3542,108
3543,108
3544,108
3545,108
3546,108
3547,14
3548,14
3549,14
3550,14
3551,14
3552,14
3553,14
3554,424
3555,424
3556,424
3557,424
3558,1032
3559,1032
3560,1032
3561,1032
3562,1032
3563,1032
3564,1032
3565,1032
3566,1304
3567,1304
3568,1304
3569,1304
3570,5
3571,5
3572,5
3573,5
3574,5
3575,6
3576,6
3577,6
3578,6
3579,6
3580,6
3581,424
3582,424
3583,424
3584,424
3585,1304
3586,1304
3587,1304
3588,1304
3589,20
3590,20
3591,20
3592,20
3593,20
3594,1032
3595,1032
3596,1032
3597,1032
3598,1032
3599,1032
3600,1032
3601,1032
3602,1304
3603,1304
3604,1304
3605,1304
3606,1304
3607,1304
3608,1304
3609,1304
3610,44
3611,44
3612,44
3613,44
3614,100
3615,100
3616,100
3617,100
3618,1032
3619,1032
3620,1032
3621,1032
3622,424
3623,424
3624,424
3625,424
3626,1304
3627,1304
3628,1304
3629,1304
3630,1304
3631,1304
3632,1304
3633,1304
3634,1304
3635,1304
3636,1304
3637,1304
3638,1304
3639,1304
3640,1304
3641,1304
3642,5
3643,5
3644,5
3645,5
3646,5
3647,120
3648,120
3649,120
3650,120
3651,1304
3652,1304
3653,1304
3654,1304
3655,1304
3656,1304
3657,1304
3658,1304
3659,468
3660,468
3661,468
3662,468
3663,468
3664,468
3665,468
3666,468
3667,4
3668,4
3669,4
3670,4
3671,1032
3672,1032
3673,1032
3674,1032
3675,1304
3676,1304
3677,1304
3678,1304
3679,1032
3680,1032
3681,1032
3682,1032
3683,40
3684,40
3685,40
3686,40
3687,40
3688,40
3689,40
3690,40
3691,108
3692,108
3693,108
3694,108
3695,108
3696,108
3697,85
3698,85
3699,85
3700,85
3701,85
3702,424
3703,424
3704,424
3705,424
3706,424
3707,424
3708,424
3709,424
3710,424
3711,424
3712,424
3713,424
3714,1304
3715,1304
3716,1304
3717,1304
3718,120
3719,120
3720,120
3721,120
3722,56
3723,56
3724,56
3725,56
3726,56
3727,56
3728,56
3729,56
3730,1304
3731,1304
3732,1304
3733,1304
3734,1304
3735,1304
3736,1304
3737,1304
3738,1304
3739,1304
3740,1304
3741,1304
3742,315
3743,315
3744,315
3745,315
3746,315
3747,1304
3748,1304
3749,1304
3750,1304
3751,1032
3752,1032
3753,1032
3754,1032
3755,116
3756,116
3757,116
3758,116
3759,1304
3760,1304
3761,1304
3762,1304
3763,424
3764,424
3765,424
3766,424
3767,105
3768,105
3769,105
3770,105
3771,105
3772,105
3773,105
3774,1304
3775,1304
3776,1304
3777,1304
3778,468
3779,468
3780,468
3781,468
3782,15
3783,15
3784,15
3785,15
3786,15
3787,468
3788,468
3789,468
3790,468
3791,8
3792,8
3793,8
3794,8
3795,120
3796,120
3797,120
3798,120
3799,105
3800,105
3801,105
3802,105
3803,105
3804,105
3805,105
3806,1032
3807,1032
3808,1032
3809,1032
3810,1304
3811,1304
3812,1304
3813,1304
3814,1032
3815,1032
3816,1032
3817,1032
3818,1032
3819,1032
3820,1032
3821,1032
3822,36
3823,36
3824,36
3825,36
3826,1032
3827,1032
3828,1032
3829,1032
3830,36
3831,36
3832,36
3833,36
3834,12
3835,12
3836,12
3837,12
3838,12
3839,12
3840,1304
3841,1304
3842,1304
3843,1304
3844,1304
3845,1304
3846,1304
3847,1304
3848,55
3849,55
3850,55
3851,55
3852,55
3853,132
3854,132
3855,132
3856,132
3857,132
3858,132
3859,120
3860,120
3861,120
3862,120
3863,1304
3864,1304
3865,1304
3866,1304
3867,1304
3868,1304
3869,1304
3870,1304
3871,20
3872,20
3873,20
3874,20
3875,20
3876,56
3877,56
3878,56
3879,56
3880,56
3881,56
3882,56
3883,56
3884,1304
3885,1304
3886,1304
3887,1304
3888,468
3889,468
3890,468
3891,468
3892,1304
3893,1304
3894,1304
3895,1304
3896,40
3897,40
3898,40
3899,40
3900,40
3901,40
3902,40
3903,40
3904,20
3905,20
3906,20
3907,20
3908,20
3909,1304
3910,1304
3911,1304
3912,1304
3913,1032
3914,1032
3915,1032
3916,1032
3917,1032
3918,1032
3919,1032
3920,1032
3921,1304
3922,1304
3923,1304
3924,1304
3925,1032
3926,1032
3927,1032
3928,1032
3929,105
3930,105
3931,105
3932,105
3933,105
3934,105
3935,105
3936,468
3937,468
3938,468
3939,468
3940,170
3941,170
3942,170
3943,170
3944,170
3945,6
3946,6
3947,6
3948,6
3949,6
3950,6
3951,116
3952,116
3953,116
3954,116
3955,1032
3956,1032
3957,1032
3958,1032
3959,424
3960,424
3961,424
3962,424
3963,1032
3964,1032
3965,1032
3966,1032
3967,116
3968,116
3969,116
3970,116
3971,85
3972,85
3973,85
3974,85
3975,85
3976,45
3977,45
3978,45
3979,45
3980,45
3981,1304
3982,1304
3983,1304
3984,1304
3985,424
3986,424
3987,424
3988,424
3989,468
3990,468
3991,468
3992,468
3993,315
3994,315
3995,315
3996,315
3997,315
3998,10
3999,10
4000,10
4001,10
4002,10
4003,1032
4004,1032
4005,1032
4006,1032
4007,315
4008,315
4009,315
4010,315
4011,315
4012,15
4013,15
4014,15
4015,15
4016,15
4017,1032
4018,1032
4019,1032
4020,1032
4021,8
4022,8
4023,8
4024,8
4025,8
4026,8
4027,8
4028,8
4029,1032
4030,1032
4031,1032
4032,1032
4033,44
4034,44
4035,44
4036,44
4037,1032
4038,1032
4039,1032
4040,1032
4041,1032
4042,1032
4043,1032
4044,1032
4045,15
4046,15
4047,15
4048,15
4049,15
4050,1032
4051,1032
4052,1032
4053,1032
4054,315
4055,315
4056,315
4057,315
4058,315
4059,1032
4060,1032
4061,1032
4062,1032
4063,468
4064,468
4065,468
4066,468
4067,40
4068,40
4069,40
4070,40
4071,315
4072,315
4073,315
4074,315
4075,315
4076,1304
4077,1304
4078,1304
4079,1304
4080,1032
4081,1032
4082,1032
4083,1032
4084,1032
4085,1032
4086,1032
4087,1032
4088,468
4089,468
4090,468
4091,468
4092,108
4093,108
4094,108
4095,108
4096,108
4097,108
4098,468
4099,468
4100,468
4101,468
4102,7
4103,7
4104,7
4105,7
4106,7
4107,7
4108,7
4109,1032
4110,1032
4111,1032
4112,1032
4113,1304
4114,1304
4115,1304
4116,1304
4117,1032
4118,1032
4119,1032
4120,1032
4121,10
4122,10
4123,10
4124,10
4125,10
4126,5
4127,5
4128,5
4129,5
4130,5
4131,1032
4132,1032
4133,1032
4134,1032
4135,1304
4136,1304
4137,1304
4138,1304
4139,1304
4140,1304
4141,1304
4142,1304
4143,1032
4144,1032
4145,1032
4146,1032
4147,1032
4148,1032
4149,1032
4150,1032
4151,1304
4152,1304
4153,1304
4154,1304
4155,105
4156,105
4157,105
4158,105
4159,105
4160,105
4161,105
4162,1304
4163,1304
4164,1304
4165,1304
4166,132
4167,132
4168,132
4169,132
4170,132
4171,132
4172,54
4173,54
4174,54
4175,54
4176,54
4177,54
4178,1032
4179,1032
4180,1032
4181,1032
4182,1304
4183,1304
4184,1304
4185,1304
4186,424
4187,424
4188,424
4189,424
4190,1304
4191,1304
4192,1304
4193,1304
4194,1032
4195,1032
4196,1032
4197,1032
4198,63
4199,63
4200,63
4201,63
4202,63
4203,63
4204,63
4205,1304
4206,1304
4207,1304
4208,1304
4209,468
4210,468
4211,468
4212,468
4213,96
4214,96
4215,96
4216,96
4217,424
4218,424
4219,424
4220,424
4221,105
4222,105
4223,105
4224,105
4225,105
4226,105
4227,105
4228,1304
4229,1304
4230,1304
4231,1304
4232,40
4233,40
4234,40
4235,40
4236,55
4237,55
4238,55
4239,55
4240,55
4241,1304
4242,1304
4243,1304
4244,1304
4245,1032
4246,1032
4247,1032
4248,1032
4249,1032
4250,1032
4251,1032
4252,1032
4253,468
4254,468
4255,468
4256,468
4257,96
4258,96
4259,96
4260,96
4261,20
4262,20
4263,20
4264,20
4265,20
4266,468
4267,468
4268,468
4269,468
4270,85
4271,85
4272,85
4273,85
4274,85
4275,1304
4276,1304
4277,1304
4278,1304
4279,116
4280,116
4281,116
4282,116
4283,1304
4284,1304
4285,1304
4286,1304
4287,96
4288,96
4289,96
4290,96
4291,1304
4292,1304
4293,1304
4294,1304
4295,1032
4296,1032
4297,1032
4298,1032
4299,1304
4300,1304
4301,1304
4302,1304
4303,1032
4304,1032
4305,1032
4306,1032
4307,14
4308,14
4309,14
4310,14
4311,14
4312,14
4313,14
4314,1304
4315,1304
4316,1304
4317,1304
4318,1032
4319,1032
4320,1032
4321,1032
4322,424
4323,424
4324,424
4325,424
4326,315
4327,315
4328,315
4329,315
4330,315
4331,424
4332,424
4333,424
4334,424
4335,120
4336,120
4337,120
4338,120
4339,40
4340,40
4341,40
4342,40
4343,1304
4344,1304
4345,1304
4346,1304
4347,1304
4348,1304
4349,1304
4350,1304
4351,315
4352,315
4353,315
4354,315
4355,315
4356,1032
4357,1032
4358,1032
4359,1032
4360,5
4361,5
4362,5
4363,5
4364,5
4365,1304
4366,1304
4367,1304
4368,1304
4369,315
4370,315
4371,315
4372,315
4373,315
4374,85
4375,85
4376,85
4377,85
4378,85
4379,468
4380,468
4381,468
4382,468
4383,1032
4384,1032
4385,1032
4386,1032
4387,424
4388,424
4389,424
4390,424
4391,170
4392,170
4393,170
4394,170
4395,170
4396,1304
4397,1304
4398,1304
4399,1304
4400,170
4401,170
4402,170
4403,170
4404,170
4405,1032
4406,1032
4407,1032
4408,1032
4409,1032
4410,1032
4411,1032
4412,1032
4413,468
4414,468
4415,468
4416,468
4417,52
4418,52
4419,52
4420,52
4421,116
4422,116
4423,116
4424,116
4425,315
4426,315
4427,315
4428,315
4429,315
4430,1304
4431,1304
4432,1304
4433,1304
4434,36
4435,36
4436,36
4437,36
4438,1304
4439,1304
4440,1304
4441,1304
4442,1304
4443,1304
4444,1304
4445,1304
4446,315
4447,315
4448,315
4449,315
4450,315
4451,6
4452,6
4453,6
4454,6
4455,6
4456,6
4457,1304
4458,1304
4459,1304
4460,1304
4461,1032
4462,1032
4463,1032
4464,1032
4465,1304
4466,1304
4467,1304
4468,1304
4469,1032
4470,1032
4471,1032
4472,1032
4473,1032
4474,1032
4475,1032
4476,1032
4477,1304
4478,1304
4479,1304
4480,1304
4481,120
4482,120
4483,120
4484,120
4485,468
4486,468
4487,468
4488,468
4489,1304
4490,1304
4491,1304
4492,1304
4493,468
4494,468
4495,468
4496,468
4497,5
4498,5
4499,5
4500,5
4501,5
4502,1304
4503,1304
4504,1304
4505,1304
4506,468
4507,468
4508,468
4509,468
4510,100
4511,100
4512,100
4513,100
4514,1304
4515,1304
4516,1304
4517,1304
4518,1304
4519,1304
4520,1304
4521,1304
4522,315
4523,315
4524,315
4525,315
4526,315
4527,85
4528,85
4529,85
4530,85
4531,85
4532,1032
4533,1032
4534,1032
4535,1032
4536,1304
4537,1304
4538,1304
4539,1304
4540,1304
4541,1304
4542,1304
4543,1304
4544,120
4545,120
4546,120
4547,120
4548,1032
4549,1032
4550,1032
4551,1032
4552,1304
4553,1304
4554,1304
4555,1304
4556,424
4557,424
4558,424
4559,424
4560,315
4561,315
4562,315
4563,315
4564,315
4565,7
4566,7
4567,7
4568,7
4569,7
4570,7
4571,7
4572,1304
4573,1304
4574,1304
4575,1304
4576,1304
4577,1304
4578,1304
4579,1304
4580,1304
4581,1304
4582,1304
4583,1304
4584,424
4585,424
4586,424
4587,424
4588,1032
4589,1032
4590,1032
4591,1032
4592,1304
4593,1304
4594,1304
4595,1304
4596,468
4597,468
4598,468
4599,468
4600,1032
4601,1032
4602,1032
4603,1032
4604,44
4605,44
4606,44
4607,44
4608,1304
4609,1304
4610,1304
4611,1304
4612,1032
4613,1032
4614,1032
4615,1032
4616,170
4617,170
4618,170
4619,170
4620,170
4621,56
4622,56
4623,56
4624,56
4625,56
4626,56
4627,56
4628,56
4629,1304
4630,1304
4631,1304
4632,1304
4633,40
4634,40
4635,40
4636,40
4637,40
4638,40
4639,40
4640,40
4641,1032
4642,1032
4643,1032
4644,1032
4645,315
4646,315
4647,315
4648,315
4649,315
4650,1032
4651,1032
4652,1032
4653,1032
4654,468
4655,468
4656,468
4657,468
4658,1032
4659,1032
4660,1032
4661,1032
4662,424
4663,424
4664,424
4665,424
4666,54
4667,54
4668,54
4669,54
4670,54
4671,54
4672,7
4673,7
4674,7
4675,7
4676,7
4677,7
4678,7
4679,170
4680,170
4681,170
4682,170
4683,170
4684,424
4685,424
4686,424
4687,424
4688,1304
4689,1304
4690,1304
4691,1304
4692,170
4693,170
4694,170
4695,170
4696,170
4697,132
4698,132
4699,132
4700,132
4701,132
4702,132
4703,315
4704,315
4705,315
4706,315
4707,315
4708,424
4709,424
4710,424
4711,424
4712,8
4713,8
4714,8
4715,8
4716,8
4717,8
4718,8
4719,8
4720,1032
4721,1032
4722,1032
4723,1032
4724,108
4725,108
4726,108
4727,108
4728,108
4729,108
4730,424
4731,424
4732,424
4733,424
4734,48
4735,48
4736,48
4737,48
4738,1304
4739,1304
4740,1304
4741,1304
4742,315
4743,315
4744,315
4745,315
4746,315
4747,40
4748,40
4749,40
4750,40
4751,1304
4752,1304
4753,1304
4754,1304
4755,1032
4756,1032
4757,1032
4758,1032
4759,468
4760,468
4761,468
4762,468
4763,1304
4764,1304
4765,1304
4766,1304
4767,468
4768,468
4769,468
4770,468
4771,1304
4772,1304
4773,1304
4774,1304
4775,1304
4776,1304
4777,1304
4778,1304
4779,1304
4780,1304
4781,1304
4782,1304
4783,468
4784,468
4785,468
4786,468
4787,15
4788,15
4789,15
4790,15
4791,15
4792,100
4793,100
4794,100
4795,100
4796,468
4797,468
4798,468
4799,468
4800,55
4801,55
4802,55
4803,55
4804,55
4805,170
4806,170
4807,170
4808,170
4809,170
4810,10
4811,10
4812,10
4813,10
4814,10
4815,15
4816,15
4817,15
4818,15
4819,15
4820,424
4821,424
4822,424
4823,424
4824,1032
4825,1032
4826,1032
4827,1032
4828,48
4829,48
4830,48
4831,48
4832,1304
4833,1304
4834,1304
4835,1304
4836,6
4837,6
4838,6
4839,6
4840,6
4841,6
4842,315
4843,315
4844,315
4845,315
4846,315
4847,15
4848,15
4849,15
4850,15
4851,15
4852,1304
4853,1304
4854,1304
4855,1304
4856,424
4857,424
4858,424
4859,424
4860,315
4861,315
4862,315
4863,315
4864,315
4865,424
4866,424
4867,424
4868,424
4869,12
4870,12
4871,12
4872,12
4873,12
4874,12
4875,468
4876,468
4877,468
4878,468
4879,468
4880,468
4881,468
4882,468
4883,1032
4884,1032
4885,1032
4886,1032
4887,48
4888,48
4889,48
4890,48
4891,96
4892,96
4893,96
4894,96
4895,1032
4896,1032
4897,1032
4898,1032
4899,1032
4900,1032
4901,1032
4902,1032
4903,1304
4904,1304
4905,1304
4906,1304
4907,424
4908,424
4909,424
4910,424
4911,424
4912,424
4913,424
4914,424
4915,96
4916,96
4917,96
4918,96
4919,424
4920,424
4921,424
4922,424
4923,1304
4924,1304
4925,1304
4926,1304
4927,100
4928,100
4929,100
4930,100
4931,424
4932,424
4933,424
4934,424
4935,105
4936,105
4937,105
4938,105
4939,105
4940,105
4941,105
4942,6
4943,6
4944,6
4945,6
4946,6
4947,6
4948,315
4949,315
4950,315
4951,315
4952,315
4953,424
4954,424
4955,424
4956,424
4957,1032
4958,1032
4959,1032
4960,1032
4961,1304
4962,1304
4963,1304
4964,1304
4965,468
4966,468
4967,468
4968,468
4969,15
4970,15
4971,15
4972,15
4973,15
4974,116
4975,116
4976,116
4977,116
4978,424
4979,424
4980,424
4981,424
4982,1032
4983,1032
4984,1032
4985,1032
4986,424
4987,424
4988,424
4989,424
4990,132
4991,132
4992,132
4993,132
4994,132
4995,132
4996,120
4997,120
4998,120
4999,120
5000,424
5001,424
5002,424
5003,424
5004,116
5005,116
5006,116
5007,116
5008,1032
5009,1032
5010,1032
5011,1032
5012,468
5013,468
5014,468
5015,468
5016,132
5017,132
5018,132
5019,132
5020,132
5021,132
5022,315
5023,315
5024,315
5025,315
5026,315
5027,1032
5028,1032
5029,1032
5030,1032
5031,1304
5032,1304
5033,1304
5034,1304
5035,20
5036,20
5037,20
5038,20
5039,20
5040,120
5041,120
5042,120
5043,120
5044,96
5045,96
5046,96
5047,96
5048,116
5049,116
5050,116
5051,116
5052,120
5053,120
5054,120
5055,120
5056,120
5057,120
5058,120
5059,120
5060,1032
5061,1032
5062,1032
5063,1032
5064,1304
5065,1304
5066,1304
5067,1304
5068,52
5069,52
5070,52
5071,52
5072,1304
5073,1304
5074,1304
5075,1304
5076,15
5077,15
5078,15
5079,15
5080,15
5081,85
5082,85
5083,85
5084,85
5085,85
5086,1032
5087,1032
5088,1032
5089,1032
5090,48
5091,48
5092,48
5093,48
5094,1032
5095,1032
5096,1032
5097,1032
5098,15
5099,15
5100,15
5101,15
5102,15
5103,36
5104,36
5105,36
5106,36
5107,468
5108,468
5109,468
5110,468
5111,5
5112,5
5113,5
5114,5
5115,5
5116,55
5117,55
5118,55
5119,55
5120,55
5121,85
5122,85
5123,85
5124,85
5125,85
5126,5
5127,5
5128,5
5129,5
5130,5
5131,1304
5132,1304
5133,1304
5134,1304
5135,1304
5136,1304
5137,1304
5138,1304
5139,7
5140,7
5141,7
5142,7
5143,7
5144,7
5145,7
5146,1032
5147,1032
5148,1032
5149,1032
5150,424
5151,424
5152,424
5153,424
5154,108
5155,108
5156,108
5157,108
5158,108
5159,108
5160,100
5161,100
5162,100
5163,100
5164,468
5165,468
5166,468
5167,468
5168,28
5169,28
5170,28
5171,28
5172,10
5173,10
5174,10
5175,10
5176,10
5177,100
5178,100
5179,100
5180,100
5181,1304
5182,1304
5183,1304
5184,1304
5185,315
5186,315
5187,315
5188,315
5189,315
5190,100
5191,100
5192,100
5193,100
5194,1032
5195,1032
5196,1032
5197,1032
5198,20
5199,20
5200,20
5201,20
5202,20
5203,468
5204,468
5205,468
5206,468
5207,424
5208,424
5209,424
5210,424
5211,20
5212,20
5213,20
5214,20
5215,20
5216,1304
5217,1304
5218,1304
5219,1304
5220,170
5221,170
5222,170
5223,170
5224,170
5225,1304
5226,1304
5227,1304
5228,1304
5229,1304
5230,1304
5231,1304
5232,1304
5233,315
5234,315
5235,315
5236,315
5237,315
5238,424
5239,424
5240,424
5241,424
5242,1304
5243,1304
5244,1304
5245,1304
5246,100
5247,100
5248,100
5249,100
5250,7
5251,7
5252,7
5253,7
5254,7
5255,7
5256,7
5257,1304
5258,1304
5259,1304
5260,1304
5261,1032
5262,1032
5263,1032
5264,1032
5265,16
5266,16
5267,16
5268,16
5269,16
5270,16
5271,16
5272,16
5273,1032
5274,1032
5275,1032
5276,1032
5277,1032
5278,1032
5279,1032
5280,1032
5281,424
5282,424
5283,424
5284,424
5285,116
5286,116
5287,116
5288,116
5289,1032
5290,1032
5291,1032
5292,1032
5293,1304
5294,1304
5295,1304
5296,1304
5297,424
5298,424
5299,424
5300,424
5301,1304
5302,1304
5303,1304
5304,1304
5305,424
5306,424
5307,424
5308,424
5309,1304
5310,1304
5311,1304
5312,1304
5313,424
5314,424
5315,424
5316,424
5317,63
5318,63
5319,63
5320,63
5321,63
5322,63
5323,63
5324,1304
5325,1304
5326,1304
5327,1304
5328,120
5329,120
5330,120
5331,120
5332,1032
5333,1032
5334,1032
5335,1032
5336,1304
5337,1304
5338,1304
5339,1304
5340,1032
5341,1032
5342,1032
5343,1032
5344,44
5345,44
5346,44
5347,44
5348,1032
5349,1032
5350,1032
5351,1032
5352,54
5353,54
5354,54
5355,54
5356,54
5357,54
5358,1032
5359,1032
5360,1032
5361,1032
5362,1304
5363,1304
5364,1304
5365,1304
5366,132
5367,132
