x,y,value
667,2,electronics
668,0,home&garden
668,1,handbags
669,0,handbags
669,1,clothing
670,0,handbags
670,1,clothing
671,0,computers
671,1,home&garden
671,2,handbags
672,0,games
672,1,handbags
673,0,home&garden
673,1,handbags
674,0,handbags
674,1,clothing
675,0,home&garden
675,1,handbags
676,0,home&garden
676,1,handbags
676,2,clothing
677,0,handbags
677,1,handbags
678,0,handbags
678,1,home&garden
679,0,handbags
679,1,home&garden
680,0,handbags
680,1,clothing
681,0,handbags
681,1,clothing
682,0,handbags
682,1,clothing
683,0,handbags
683,1,electronics
683,2,movies
683,3,computers
683,4,home&garden
684,0,handbags
684,1,movies
685,0,home&garden
685,1,handbags
686,0,games
686,1,electronics
686,2,computers
686,3,home&garden
686,4,handbags
687,0,home&garden
687,1,handbags
687,2,clothing
688,0,shoes
688,1,handbags
689,0,computers
689,1,home&garden
689,2,handbags
689,3,clothing
690,0,clothing
690,1,movies
690,2,electronics
690,3,home&garden
690,4,handbags
691,0,home&garden
691,1,handbags
691,2,clothing
692,0,handbags
692,1,clothing
693,0,handbags
693,1,clothing
694,0,handbags
694,1,clothing
695,0,handbags
695,1,clothing
695,2,shoes
696,0,handbags
696,1,clothing
697,0,handbags
697,1,clothing
698,0,handbags
698,1,clothing
699,0,home&garden
699,1,handbags
700,0,movies
700,1,home&garden
700,2,handbags
701,0,home&garden
701,1,handbags
702,0,home&garden
702,1,handbags
702,2,clothing
702,3,tools
703,0,home&garden
703,1,handbags
703,2,clothing
704,0,home&garden
704,1,handbags
705,0,electronics
705,1,home&garden
705,2,handbags
706,0,home&garden
706,1,handbags
707,0,electronics
707,1,computers
707,2,home&garden
707,3,handbags
708,0,handbags
708,1,clothing
709,0,handbags
709,1,games
709,2,electronics
709,3,computers
710,0,computers
710,1,home&garden
710,2,handbags
711,0,clothing
711,1,handbags
712,0,handbags
712,1,clothing
713,0,electronics
713,1,computers
713,2,home&garden
713,3,handbags
714,0,clothing
714,1,handbags
715,0,shoes
715,1,handbags
715,2,movies
716,0,handbags
716,1,movies
716,2,computers
717,0,handbags
717,1,tools
718,0,home&garden
718,1,handbags
719,0,handbags
719,1,clothing
720,0,home&garden
720,1,handbags
721,0,computers
721,1,home&garden
721,2,handbags
721,3,clothing
722,0,shoes
722,1,handbags
722,2,clothing
723,0,home&garden
723,1,handbags
723,2,clothing
723,3,shoes
724,0,home&garden
724,1,handbags
725,0,home&garden
725,1,handbags
726,0,home&garden
726,1,handbags
727,0,home&garden
727,1,handbags
728,0,clothing
728,1,handbags
729,0,handbags
729,1,clothing
730,0,computers
730,1,home&garden
730,2,handbags
731,0,home&garden
731,1,handbags
732,0,handbags
732,1,clothing
733,0,electronics
733,1,computers
733,2,home&garden
733,3,handbags
734,0,computers
734,1,electronics
734,2,handbags
734,3,home&garden
735,0,electronics
735,1,computers
735,2,home&garden
735,3,handbags
736,0,home&garden
736,1,handbags
736,2,handbags
737,0,home&garden
737,1,handbags
738,0,handbags
738,1,home&garden
738,2,clothing
738,3,shoes
739,0,home&garden
739,1,computers
739,2,handbags
740,0,home&garden
740,1,handbags
741,0,handbags
741,1,home&garden
742,0,clothing
742,1,handbags
743,0,handbags
743,1,clothing
744,0,handbags
744,1,clothing
745,0,games
745,1,electronics
745,2,computers
745,3,home&garden
745,4,handbags
746,0,handbags
746,1,computers
747,0,handbags
747,1,clothing
748,0,clothing
748,1,handbags
749,0,home&garden
749,1,handbags
750,0,movies
750,1,electronics
750,2,home&garden
750,3,handbags
751,0,computers
751,1,home&garden
751,2,handbags
752,0,computers
752,1,home&garden
752,2,handbags
753,0,computers
753,1,home&garden
753,2,handbags
754,0,tools
754,1,handbags
755,0,shoes
755,1,handbags
756,0,handbags
756,1,tools
757,0,handbags
757,1,clothing
758,0,home&garden
758,1,handbags
759,0,handbags
759,1,clothing
760,0,movies
760,1,computers
760,2,home&garden
760,3,handbags
760,4,clothing
760,5,shoes
761,0,home&garden
761,1,handbags
761,2,electronics
762,0,home&garden
762,1,handbags
762,2,clothing
762,3,shoes
763,0,handbags
763,1,home&garden
763,2,computers
764,0,clothing
764,1,home&garden
764,2,handbags
765,0,clothing
765,1,handbags
766,0,clothing
766,1,handbags
767,0,handbags
767,1,home&garden
767,2,computers
767,3,electronics
767,4,games
768,0,clothing
768,1,handbags
769,0,movies
769,1,electronics
769,2,computers
769,3,home&garden
769,4,handbags
769,5,clothing
770,0,shoes
770,1,handbags
771,0,home&garden
771,1,handbags
771,2,clothing
772,0,home&garden
772,1,handbags
773,0,home&garden
773,1,handbags
774,0,handbags
774,1,clothing
775,0,clothing
775,1,handbags
776,0,handbags
776,1,shoes
777,0,computers
777,1,handbags
778,0,electronics
778,1,computers
778,2,home&garden
778,3,handbags
778,4,clothing
779,0,handbags
779,1,movies
779,2,games
780,0,home&garden
780,1,handbags
781,0,clothing
781,1,handbags
781,2,shoes
782,0,home&garden
782,1,handbags
783,0,home&garden
783,1,handbags
784,0,home&garden
784,1,handbags
785,0,electronics
785,1,computers
785,2,home&garden
785,3,handbags
785,4,clothing
786,0,shoes
786,1,handbags
787,0,handbags
787,1,clothing
788,0,handbags
788,1,clothing
789,0,computers
789,1,home&garden
789,2,handbags
790,0,handbags
790,1,clothing
791,0,handbags
791,1,home&garden
792,0,home&garden
792,1,handbags
793,0,handbags
793,1,clothing
794,0,electronics
794,1,handbags
795,0,shoes
795,1,handbags
795,2,home&garden
795,3,clothing
796,0,shoes
796,1,handbags
796,2,clothing
797,0,computers
797,1,home&garden
797,2,handbags
797,3,clothing
798,0,computers
798,1,home&garden
798,2,handbags
799,0,handbags
799,1,home&garden
800,0,home&garden
800,1,handbags
801,0,movies
801,1,electronics
801,2,computers
801,3,home&garden
801,4,handbags
801,5,clothing
802,0,movies
802,1,computers
802,2,home&garden
802,3,handbags
802,4,clothing
802,5,shoes
803,0,handbags
803,1,clothing
804,0,handbags
804,1,clothing
805,0,home&garden
805,1,handbags
806,0,handbags
806,1,clothing
807,0,electronics
807,1,computers
807,2,home&garden
807,3,handbags
807,4,clothing
808,0,home&garden
808,1,handbags
809,0,home&garden
809,1,handbags
810,0,handbags
810,1,clothing
810,2,shoes
811,0,handbags
811,1,shoes
811,2,clothing
811,3,handbags
812,0,handbags
812,1,clothing
813,0,clothing
813,1,handbags
814,0,handbags
814,1,clothing
815,0,home&garden
815,1,handbags
816,0,clothing
816,1,home&garden
816,2,handbags
817,0,computers
817,1,home&garden
817,2,books
817,3,handbags
818,0,computers
818,1,home&garden
818,2,handbags
819,0,computers
819,1,handbags
819,2,home&garden
820,0,home&garden
820,1,handbags
821,0,clothing
821,1,handbags
822,0,home&garden
822,1,handbags
823,0,electronics
823,1,computers
823,2,home&garden
823,3,handbags
824,0,home&garden
824,1,handbags
824,2,clothing
825,0,computers
825,1,home&garden
825,2,handbags
826,0,clothing
826,1,handbags
826,2,home&garden
827,0,handbags
827,1,handbags
828,0,handbags
828,1,clothing
829,0,home&garden
829,1,handbags
829,2,clothing
830,0,handbags
830,1,electronics
831,0,home&garden
831,1,handbags
832,0,handbags
832,1,clothing
833,0,shoes
833,1,clothing
833,2,handbags
833,3,home&garden
833,4,computers
833,5,movies
834,0,computers
834,1,home&garden
834,2,handbags
835,0,handbags
835,1,clothing
836,0,handbags
836,1,clothing
837,0,handbags
837,1,clothing
838,0,shoes
838,1,clothing
838,2,handbags
839,0,handbags
839,1,clothing
840,0,home&garden
840,1,handbags
840,2,clothing
841,0,handbags
841,1,clothing
842,0,home&garden
842,1,handbags
842,2,clothing
843,0,games
843,1,handbags
844,0,handbags
844,1,clothing
845,0,handbags
845,1,clothing
846,0,home&garden
846,1,handbags
846,2,clothing
846,3,shoes
847,0,computers
847,1,electronics
847,2,home&garden
847,3,handbags
847,4,clothing
848,0,handbags
848,1,clothing
849,0,home&garden
849,1,handbags
850,0,handbags
850,1,shoes
851,0,home&garden
851,1,handbags
852,0,handbags
852,1,clothing
853,0,movies
853,1,electronics
853,2,computers
853,3,home&garden
853,4,handbags
854,0,clothing
854,1,handbags
854,2,home&garden
855,0,handbags
855,1,clothing
855,2,tools
856,0,handbags
856,1,clothing
857,0,handbags
857,1,clothing
858,0,home&garden
858,1,handbags
859,0,handbags
859,1,clothing
860,0,home&garden
860,1,handbags
861,0,electronics
861,1,computers
861,2,home&garden
861,3,handbags
861,4,clothing
862,0,computers
862,1,home&garden
862,2,handbags
862,3,clothing
863,0,clothing
863,1,computers
863,2,home&garden
863,3,handbags
864,0,computers
864,1,electronics
864,2,home&garden
864,3,handbags
865,0,home&garden
865,1,handbags
866,0,handbags
866,1,clothing
867,0,handbags
867,1,computers
868,0,clothing
868,1,handbags
869,0,handbags
869,1,clothing
870,0,computers
870,1,home&garden
870,2,handbags
870,3,clothing
870,4,shoes
871,0,handbags
871,1,home&garden
872,0,computers
872,1,home&garden
872,2,handbags
873,0,clothing
873,1,handbags
874,0,home&garden
874,1,handbags
875,0,electronics
875,1,computers
875,2,home&garden
875,3,handbags
875,4,clothing
876,0,home&garden
876,1,handbags
877,0,home&garden
877,1,handbags
878,0,electronics
878,1,computers
878,2,home&garden
878,3,handbags
879,0,shoes
879,1,handbags
879,2,clothing
880,0,handbags
880,1,clothing
881,0,handbags
881,1,clothing
882,0,home&garden
882,1,handbags
883,0,electronics
883,1,computers
883,2,home&garden
883,3,handbags
884,0,electronics
884,1,computers
884,2,home&garden
884,3,handbags
885,0,clothing
885,1,home&garden
885,2,handbags
886,0,home&garden
886,1,handbags
887,0,home&garden
887,1,handbags
888,0,handbags
888,1,home&garden
889,0,home&garden
889,1,handbags
890,0,electronics
890,1,home&garden
890,2,handbags
891,0,handbags
891,1,clothing
892,0,handbags
892,1,clothing
893,0,computers
893,1,home&garden
893,2,handbags
894,0,electronics
894,1,computers
894,2,home&garden
894,3,handbags
895,0,shoes
895,1,computers
895,2,home&garden
895,3,handbags
895,4,clothing
896,0,handbags
896,1,clothing
897,0,clothing
897,1,handbags
898,0,home&garden
898,1,handbags
899,0,home&garden
899,1,handbags
899,2,clothing
900,0,clothing
900,1,handbags
901,0,tools
901,1,handbags
902,0,handbags
902,1,computers
903,0,shoes
903,1,handbags
904,0,home&garden
904,1,handbags
904,2,clothing
905,0,handbags
905,1,clothing
906,0,home&garden
906,1,handbags
906,2,clothing
907,0,clothing
907,1,home&garden
907,2,handbags
908,0,electronics
908,1,home&garden
908,2,handbags
909,0,handbags
909,1,clothing
910,0,clothing
910,1,handbags
911,0,handbags
911,1,home&garden
912,0,handbags
912,1,clothing
912,2,shoes
913,0,handbags
913,1,clothing
913,2,shoes
914,0,handbags
914,1,clothing
915,0,handbags
915,1,clothing
916,0,computers
916,1,electronics
916,2,home&garden
916,3,handbags
917,0,handbags
917,1,home&garden
918,0,home&garden
918,1,handbags
918,2,clothing
919,0,computers
919,1,home&garden
919,2,handbags
920,0,home&garden
920,1,handbags
921,0,shoes
921,1,handbags
922,0,home&garden
922,1,handbags
923,0,handbags
923,1,shoes
924,0,movies
924,1,electronics
924,2,games
924,3,computers
924,4,home&garden
924,5,handbags
925,0,home&garden
925,1,handbags
925,2,clothing
926,0,movies
926,1,home&garden
926,2,handbags
926,3,clothing
927,0,handbags
927,1,clothing
928,0,handbags
928,1,electronics
928,2,computers
929,0,handbags
929,1,clothing
930,0,handbags
930,1,clothing
931,0,handbags
931,1,electronics
931,2,games
932,0,clothing
932,1,handbags
932,2,books
933,0,handbags
933,1,home&garden
934,0,shoes
934,1,handbags
935,0,home&garden
935,1,handbags
935,2,clothing
936,0,home&garden
936,1,handbags
937,0,clothing
937,1,home&garden
937,2,handbags
938,0,handbags
938,1,clothing
939,0,handbags
939,1,movies
939,2,games
940,0,handbags
940,1,clothing
941,0,clothing
941,1,handbags
942,0,home&garden
942,1,handbags
942,2,clothing
943,0,home&garden
943,1,handbags
944,0,home&garden
944,1,handbags
945,0,clothing
945,1,handbags
946,0,handbags
946,1,clothing
947,0,handbags
947,1,clothing
948,0,home&garden
948,1,handbags
949,0,handbags
949,1,clothing
950,0,shoes
950,1,handbags
951,0,handbags
951,1,clothing
951,2,shoes
952,0,handbags
952,1,shoes
953,0,movies
953,1,electronics
953,2,computers
953,3,home&garden
953,4,handbags
953,5,clothing
954,0,movies
954,1,computers
954,2,home&garden
954,3,handbags
954,4,clothing
954,5,shoes
955,0,handbags
955,1,clothing
956,0,home&garden
956,1,handbags
956,2,clothing
957,0,handbags
957,1,clothing
958,0,movies
958,1,computers
958,2,home&garden
958,3,handbags
959,0,home&garden
959,1,handbags
960,0,handbags
960,1,clothing
961,0,handbags
961,1,home&garden
962,0,clothing
962,1,handbags
963,0,handbags
963,1,games
963,2,electronics
964,0,clothing
964,1,computers
964,2,home&garden
964,3,handbags
965,0,shoes
965,1,handbags
966,0,electronics
966,1,computers
966,2,handbags
966,3,clothing
966,4,home&garden
967,0,handbags
967,1,clothing
967,2,shoes
968,0,clothing
968,1,handbags
969,0,computers
969,1,home&garden
969,2,handbags
970,0,handbags
970,1,clothing
970,2,shoes
971,0,handbags
971,1,movies
971,2,games
972,0,computers
972,1,home&garden
972,2,handbags
972,3,clothing
973,0,home&garden
973,1,handbags
973,2,clothing
974,0,handbags
974,1,tools
975,0,clothing
975,1,handbags
976,0,movies
976,1,computers
976,2,shoes
976,3,home&garden
976,4,handbags
976,5,clothing
977,0,handbags
977,1,clothing
978,0,home&garden
978,1,handbags
978,2,clothing
978,3,shoes
979,0,movies
979,1,games
979,2,electronics
979,3,computers
979,4,home&garden
979,5,handbags
980,0,clothing
980,1,handbags
981,0,home&garden
981,1,handbags
981,2,clothing
982,0,home&garden
982,1,handbags
983,0,home&garden
983,1,handbags
984,0,handbags
984,1,clothing
985,0,handbags
985,1,handbags
986,0,handbags
986,1,home&garden
986,2,computers
987,0,home&garden
987,1,handbags
988,0,handbags
988,1,games
988,2,movies
988,3,electronics
989,0,handbags
989,1,handbags
990,0,clothing
990,1,handbags
990,2,shoes
991,0,home&garden
991,1,handbags
992,0,shoes
992,1,handbags
992,2,clothing
993,0,handbags
993,1,clothing
993,2,shoes
994,0,shoes
994,1,handbags
995,0,handbags
995,1,computers
996,0,clothing
996,1,handbags
997,0,handbags
997,1,clothing
998,0,handbags
998,1,shoes
999,0,home&garden
999,1,handbags
999,2,clothing
1000,0,clothing
1000,1,handbags
1000,2,shoes
1001,0,handbags
1001,1,handbags
1002,0,clothing
1002,1,handbags
1003,0,home&garden
1003,1,movies
1003,2,handbags
1003,3,electronics
1003,4,automotive
1004,0,home&garden
1004,1,handbags
1004,2,clothing
1005,0,clothing
1005,1,handbags
1006,0,electronics
1006,1,home&garden
1006,2,handbags
1006,3,clothing
1007,0,handbags
1007,1,computers
1008,0,handbags
1008,1,clothing
1009,0,handbags
1009,1,tools
1010,0,handbags
1010,1,clothing
1011,0,handbags
1011,1,clothing
1012,0,clothing
1012,1,handbags
1013,0,clothing
1013,1,handbags
1014,0,games
1014,1,electronics
1014,2,computers
1014,3,home&garden
1014,4,handbags
1015,0,home&garden
1015,1,books
1015,2,handbags
1016,0,clothing
1016,1,handbags
1017,0,shoes
1017,1,handbags
1018,0,clothing
1018,1,handbags
1019,0,electronics
1019,1,computers
1019,2,home&garden
1019,3,handbags
1019,4,clothing
1020,0,handbags
1020,1,computers
1021,0,home&garden
1021,1,handbags
1021,2,clothing
1022,0,clothing
1022,1,handbags
1023,0,handbags
1023,1,clothing
1024,0,handbags
1024,1,movies
1025,0,home&garden
1025,1,handbags
1026,0,clothing
1026,1,handbags
1027,0,handbags
1027,1,clothing
1028,0,home&garden
1028,1,computers
1028,2,handbags
1029,0,handbags
1029,1,movies
1029,2,games
1029,3,electronics
1030,0,electronics
1030,1,computers
1030,2,home&garden
1030,3,handbags
1031,0,clothing
1031,1,handbags
1032,0,computers
1032,1,home&garden
1032,2,handbags
1032,3,clothing
1033,0,clothing
1033,1,handbags
1034,0,handbags
1034,1,clothing
1035,0,handbags
1035,1,shoes
1036,0,home&garden
1036,1,handbags
1037,0,home&garden
1037,1,handbags
1038,0,computers
1038,1,home&garden
1038,2,handbags
1038,3,clothing
1039,0,home&garden
1039,1,handbags
1039,2,clothing
1040,0,handbags
1040,1,clothing
1041,0,movies
1041,1,handbags
1042,0,computers
1042,1,handbags
1043,0,tools
1043,1,handbags
1044,0,handbags
1044,1,computers
1045,0,handbags
1045,1,clothing
1046,0,clothing
1046,1,home&garden
1046,2,handbags
1047,0,handbags
1047,1,clothing
1048,0,handbags
1048,1,clothing
1049,0,electronics
1049,1,home&garden
1049,2,handbags
1050,0,handbags
1050,1,electronics
1050,2,games
1051,0,handbags
1051,1,electronics
1052,0,handbags
1052,1,movies
1052,2,clothing
1053,0,shoes
1053,1,handbags
1053,2,clothing
1054,0,clothing
1054,1,home&garden
1054,2,handbags
1055,0,electronics
1055,1,handbags
1055,2,computers
1055,3,home&garden
1055,4,clothing
1056,0,handbags
1056,1,clothing
1057,0,computers
1057,1,home&garden
1057,2,handbags
1058,0,clothing
1058,1,handbags
1059,0,home&garden
1059,1,handbags
1059,2,clothing
1059,3,shoes
1060,0,clothing
1060,1,handbags
1060,2,computers
1061,0,home&garden
1061,1,handbags
1062,0,handbags
1062,1,shoes
1063,0,handbags
1063,1,home&garden
1064,0,home&garden
1064,1,handbags
1064,2,clothing
1065,0,handbags
1065,1,clothing
1066,0,clothing
1066,1,handbags
1067,0,electronics
1067,1,computers
1067,2,home&garden
1067,3,handbags
1068,0,handbags
1068,1,clothing
1068,2,shoes
1069,0,home&garden
1069,1,handbags
1069,2,clothing
1070,0,computers
1070,1,handbags
1071,0,movies
1071,1,games
1071,2,electronics
1071,3,computers
1071,4,home&garden
1071,5,handbags
1072,0,clothing
1072,1,handbags
1073,0,handbags
1073,1,tools
1074,0,clothing
1074,1,movies
1074,2,electronics
1074,3,handbags
1074,4,home&garden
1075,0,shoes
1075,1,handbags
1076,0,handbags
1076,1,clothing
1077,0,computers
1077,1,home&garden
1077,2,handbags
1078,0,computers
1078,1,home&garden
1078,2,handbags
1079,0,clothing
1079,1,movies
1079,2,electronics
1079,3,computers
1079,4,home&garden
1079,5,handbags
1080,0,handbags
1080,1,clothing
1081,0,handbags
1081,1,clothing
1082,0,clothing
1082,1,handbags
1083,0,handbags
1083,1,clothing
1084,0,handbags
1084,1,home&garden
1085,0,computers
1085,1,home&garden
1085,2,handbags
1086,0,computers
1086,1,home&garden
1086,2,handbags
1087,0,clothing
1087,1,handbags
1088,0,clothing
1088,1,handbags
1089,0,clothing
1089,1,handbags
1090,0,computers
1090,1,home&garden
1090,2,handbags
1090,3,clothing
1090,4,shoes
1091,0,handbags
1091,1,clothing
1092,0,handbags
1092,1,clothing
1093,0,home&garden
1093,1,handbags
1094,0,home&garden
1094,1,handbags
1095,0,handbags
1095,1,clothing
1096,0,clothing
1096,1,computers
1096,2,home&garden
1096,3,handbags
1097,0,handbags
1097,1,clothing
1098,0,computers
1098,1,home&garden
1098,2,handbags
1098,3,clothing
1099,0,shoes
1099,1,handbags
1100,0,electronics
1100,1,handbags
1101,0,home&garden
1101,1,handbags
1102,0,home&garden
1102,1,handbags
1102,2,clothing
1102,3,shoes
1103,0,shoes
1103,1,computers
1103,2,home&garden
1103,3,handbags
1104,0,home&garden
1104,1,handbags
1105,0,handbags
1105,1,clothing
1106,0,handbags
1106,1,handbags
1107,0,home&garden
1107,1,handbags
1108,0,handbags
1108,1,home&garden
1109,0,handbags
1109,1,clothing
1110,0,handbags
1110,1,clothing
1111,0,shoes
1111,1,handbags
1112,0,handbags
1112,1,clothing
1113,0,handbags
1113,1,tools
1114,0,home&garden
1114,1,handbags
1115,0,handbags
1115,1,handbags
1116,0,clothing
1116,1,handbags
1117,0,clothing
1117,1,handbags
1118,0,handbags
1118,1,computers
1119,0,home&garden
1119,1,handbags
1120,0,computers
1120,1,home&garden
1120,2,handbags
1121,0,home&garden
1121,1,handbags
1122,0,clothing
1122,1,handbags
1123,0,handbags
1123,1,clothing
1124,0,electronics
1124,1,computers
1124,2,home&garden
1124,3,handbags
1125,0,clothing
1125,1,handbags
1126,0,handbags
1126,1,clothing
1127,0,home&garden
1127,1,handbags
1128,0,handbags
1128,1,clothing
1129,0,handbags
1129,1,clothing
1130,0,handbags
1130,1,clothing
1131,0,home&garden
1131,1,computers
1131,2,handbags
1131,3,clothing
1132,0,clothing
1132,1,handbags
1133,0,handbags
1133,1,clothing
1134,0,computers
1134,1,electronics
1134,2,home&garden
1134,3,handbags
1135,0,computers
1135,1,clothing
1135,2,handbags
1136,0,handbags
1136,1,clothing
1137,0,handbags
1137,1,clothing
1138,0,home&garden
1138,1,handbags
1139,0,handbags
1139,1,clothing
1140,0,handbags
1140,1,clothing
1140,2,movies
1141,0,clothing
1141,1,handbags
1142,0,handbags
1142,1,clothing
1143,0,computers
1143,1,electronics
1143,2,games
1143,3,handbags
1144,0,home&garden
1144,1,handbags
1145,0,computers
1145,1,home&garden
1145,2,handbags
1145,3,clothing
1146,0,home&garden
1146,1,handbags
1146,2,clothing
1147,0,shoes
1147,1,handbags
1148,0,handbags
1148,1,handbags
1149,0,home&garden
1149,1,handbags
1150,0,handbags
1150,1,clothing
1151,0,computers
1151,1,home&garden
1151,2,handbags
1152,0,movies
1152,1,handbags
1153,0,home&garden
1153,1,handbags
1153,2,clothing
1153,3,shoes
1154,0,home&garden
1154,1,handbags
1154,2,clothing
1154,3,shoes
1155,0,electronics
1155,1,computers
1155,2,home&garden
1155,3,handbags
1156,0,electronics
1156,1,computers
1156,2,home&garden
1156,3,handbags
1157,0,computers
1157,1,home&garden
1157,2,handbags
1157,3,clothing
1157,4,shoes
1158,0,handbags
1158,1,clothing
1159,0,shoes
1159,1,handbags
1159,2,home&garden
1159,3,computers
1159,4,movies
1160,0,computers
1160,1,home&garden
1160,2,handbags
1161,0,home&garden
1161,1,handbags
1162,0,games
1162,1,electronics
1162,2,clothing
1162,3,computers
1162,4,home&garden
1162,5,handbags
1163,0,handbags
1163,1,clothing
1164,0,home&garden
1164,1,handbags
1165,0,home&garden
1165,1,handbags
1166,0,handbags
1166,1,clothing
1167,0,home&garden
1167,1,handbags
1168,0,home&garden
1168,1,handbags
1169,0,handbags
1169,1,computers
1169,2,movies
1170,0,home&garden
1170,1,handbags
1171,0,handbags
1171,1,clothing
1172,0,home&garden
1172,1,handbags
1173,0,home&garden
1173,1,handbags
1174,0,home&garden
1174,1,handbags
1175,0,handbags
1175,1,movies
1175,2,games
1175,3,electronics
1175,4,computers
1176,0,handbags
1176,1,home&garden
1177,0,handbags
1177,1,clothing
1178,0,handbags
1178,1,clothing
1178,2,shoes
